run,type,sandbox_idle_timeout_s,ablate,rpm,policy,seed,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=1,lease,0,vtfq+park+prewarm+kv+gang,20,lease,1,675,567,3,0.005263157894736842,0.019736842105263157,567,144.56664560070476,2176.582121341938,7.599175522332491,600.0000000000005,0,182,0,0,0,0.0030080114636430273,0.36015812744464926,3861093036.795687,0.0,0,0.0,0.0,1408200.0,25397.53380650132,347,12,0.5617311720597378,0.5665561641963043,0.6310901756062225,0.27585956357756153,309.2727272727273,0.51
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=2,lease,0,vtfq+park+prewarm+kv+gang,20,lease,2,786,640,12,0.018404907975460124,0.07692307692307693,640,123.98672508874552,2016.1515010050673,42.20974125243811,600.0000000000005,0,290,1,0,0,0.009530020238582869,0.3063604526601641,2536347738.70238,0.0,0,0.0,0.0,1390200.0,17994.971296894983,315,11,0.4866184550684955,0.4971067385738292,0.697854501274767,0.33640965977306786,349.0909090909091,0.52
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=3,lease,0,vtfq+park+prewarm+kv+gang,20,lease,3,773,585,12,0.020100502512562814,0.06285714285714286,585,98.07471974357532,2870.0400054634724,56.89731170766764,600.0000000000005,0,394,0,0,0,0.010504992571916633,0.41401739093103873,3958232872.5205455,0.0,0,0.0,0.0,1420800.0,33102.42572476991,337,8,0.42241222714614285,0.43373692606374736,0.6682078856432919,0.23646037463006941,319.0909090909091,0.56
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=4,lease,0,vtfq+park+prewarm+kv+gang,20,lease,4,755,628,6,0.00946372239747634,0.03614457831325301,628,120.99155699796347,2077.9317126581045,28.42108092542649,600.0000000000005,0,184,1,0,0,0.011496452913735753,0.3608807168957036,1974175924.6247466,0.0,0,0.0,0.0,1428000.0,12841.657385156153,309,11,0.5379914605977208,0.5459999405415075,0.7320905432611371,0.2219690551980709,342.54545454545456,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=5,lease,0,vtfq+park+prewarm+kv+gang,20,lease,5,966,733,42,0.05419354838709677,0.16228070175438597,733,93.12793215528359,3787.250192179363,31.351756926594263,600.0000000000005,0,888,1,0,0,0.03745945037130683,0.0457010431934924,4829285669.595664,0.0,0,0.0,0.0,1677600.0,87045.84892621505,510,4,0.37061967423500525,0.3993240341281914,0.7553596291197229,0.30358252250240997,399.8181818181818,0.86
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=6,lease,0,vtfq+park+prewarm+kv+gang,20,lease,6,755,633,6,0.009389671361502348,0.03870967741935484,633,64.4663964836659,2281.1475272197454,11.024845405672307,600.0000000000005,0,287,0,0,0,0.009565291923664804,0.29224514546396696,3715238753.3110127,0.0,0,0.0,0.0,1333200.0,25211.994097997795,322,17,0.5467920483997146,0.5534646141609426,0.6051225456123738,0.2743456187164137,345.2727272727273,0.5
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=7,lease,0,vtfq+park+prewarm+kv+gang,20,lease,7,815,641,11,0.01687116564417178,0.04807692307692308,641,86.23044459849143,1823.4915564277371,14.6122885630463,600.0000000000005,0,400,1,0,0,0.019312895651127555,0.3824662475073341,3649946848.21493,0.0,0,0.0,0.0,1500600.0,34143.403514522885,315,8,0.46145166218525857,0.47296470337842617,0.6680671731740482,0.24909171837965996,349.6363636363636,0.56
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=8,lease,0,vtfq+park+prewarm+kv+gang,20,lease,8,958,789,19,0.023514851485148515,0.10052910052910052,789,26.711366754356277,3342.4785625009704,4.895574575451796,600.0000000000005,0,486,0,0,0,0.012634732255733356,0.5026149646751801,4823557305.17593,0.0,0,0.0,0.0,1702200.0,38712.5323343897,333,8,0.48220474070925345,0.5039203520811842,0.6215100625364219,0.24467767494897255,430.3636363636364,0.59
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=9,lease,0,vtfq+park+prewarm+kv+gang,20,lease,9,909,728,20,0.026737967914438502,0.09852216748768473,728,104.84813717672387,2344.7771589393346,15.902647850018955,600.0000000000005,0,493,0,0,0,0.023070761617643588,0.17189164841509735,3635071267.5115876,0.0,0,0.0,0.0,1532400.0,36947.159579612424,399,6,0.5042445203357283,0.524033181323453,0.7468130484897048,0.3615079633053507,397.0909090909091,0.64
type=lease_sandbox_idle_timeout_s=0_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=10,lease,0,vtfq+park+prewarm+kv+gang,20,lease,10,641,534,9,0.016574585635359115,0.06428571428571428,534,217.97313018630575,2072.2391931215125,22.622837137856195,600.0000000000005,0,216,0,0,0,0.00807548762972212,0.32769644693655336,3460948898.2923646,0.0,0,0.0,0.0,1105800.0,18344.913902448447,301,4,0.5388948229085181,0.5527566004374554,0.6518141217058404,0.32186165937361727,291.2727272727273,0.44
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=10_seed=1,lease,300,,10,lease,1,557,411,7,0.01674641148325359,0.056451612903225805,411,54.19999625677235,3615.7116920594103,0.0,600.0000000000005,0,421,0,0,0,0.008123135848650556,0.4381535734809415,6614387449.772264,1008.3277032017118,13,240.1330880669746,185.86666234477127,814200.0,49201.734661175775,249,1,0.36766441282969975,0.3741971191886106,0.37201801668528234,0.20330550951761223,224.1818181818182,0.45
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=10_seed=2,lease,300,,10,lease,2,668,495,14,0.0275049115913556,0.08571428571428572,495,68.47585434832354,2294.811498904283,0.0,600.0000000000005,0,478,0,0,0,0.01450667268147814,0.31209116094783074,6253048246.105952,191.75119141564232,2,741.9997987618779,647.9081136197234,859800.0,47774.74860675389,270,2,0.37649049053365935,0.38941616118355055,0.4216261553839679,0.29993897504459727,270.0,0.48
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=10_seed=3,lease,300,,10,lease,3,685,480,23,0.04572564612326044,0.1286549707602339,480,20.10807396230979,3421.4956995294065,0.0,600.0000000000005,0,685,0,0,0,0.016915372158657568,0.47828561083709764,6610224817.593126,1364.5713541711864,14,422.9097333857608,217.96182415918247,918600.0,44109.15674817171,266,6,0.360516884649485,0.38172527022348013,0.4114193327020202,0.2079568969645128,261.8181818181818,0.52
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=10_seed=4,lease,300,,10,lease,4,615,432,10,0.02262443438914027,0.08,432,17.30221302307359,3714.8797392056026,0.0,600.0000000000005,0,521,0,0,0,0.004127284087130325,0.405114381817758,7135569021.954915,732.7308647281178,7,87.11350053235947,53.49868645759284,886800.0,38555.369801236455,229,8,0.3418018458628632,0.3518380511478968,0.37799649775398214,0.14908648082418702,235.63636363636365,0.45
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=10_seed=5,lease,300,,10,lease,5,814,530,55,0.09401709401709402,0.2634146341463415,530,15.096818439636593,4238.894401217829,0.0,600.0000000000005,0,1350,0,0,0,0.04004713881128193,0.011507564714963869,9273965822.768097,866.69886790022,3,403.4228911175958,397.2068212471927,885600.0,79681.79246573712,309,2,0.3029528683578648,0.33883198478258053,0.38695589268081454,0.22558503429934593,289.0909090909091,0.66
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=10_seed=6,lease,300,,10,lease,6,679,537,4,0.0073937153419593345,0.029197080291970802,537,25.807336128984844,2994.2290843263713,0.0,600.0000000000005,0,408,0,0,0,0.005128156430490829,0.31287415719294775,6254267112.080108,4634.037057883681,18,795.9706505193353,617.050529289268,949200.0,36604.33707319021,247,11,0.4405616711474437,0.44643582676274296,0.42578133007154884,0.24657768016137113,292.90909090909093,0.47
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=10_seed=7,lease,300,,10,lease,7,696,471,33,0.06547619047619048,0.1793478260869565,471,18.254054689516124,2576.2242087815953,0.0,600.0000000000005,0,753,0,0,0,0.04459802394951226,0.4203332678599803,7175422398.059972,444.57455858496405,2,148.14768395218778,136.61670348786583,842400.0,43123.198771858886,190,8,0.3155719137374171,0.33842820653379446,0.39797447726463353,0.22023289679170213,256.90909090909093,0.49
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=10_seed=8,lease,300,,10,lease,8,812,596,25,0.040257648953301126,0.14814814814814814,596,14.184671638664213,3167.76665965651,0.0,600.0000000000005,0,774,0,0,0,0.019702835614614073,0.5495162064427601,8203738015.450596,2035.8421897746464,15,78.76581106251359,69.81707697069623,1056000.0,63050.850502418776,274,7,0.33372586102132473,0.3520790674024302,0.3517334861596737,0.19787129538880177,325.0909090909091,0.54
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=10_seed=9,lease,300,,10,lease,9,759,533,39,0.06818181818181818,0.21195652173913043,533,25.778235108251465,3878.3506322448393,0.0,600.0000000000005,0,911,0,0,0,0.03494889052184312,0.08975918644237187,7659645438.787118,1279.5804061839735,4,521.1952320135484,246.01994844753858,873000.0,58706.01782260513,310,15,0.33451663824062705,0.3678428830124293,0.42399830535321165,0.27985177062887645,290.72727272727275,0.6
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=10_seed=10,lease,300,,10,lease,10,564,432,8,0.01818181818181818,0.064,432,195.68203409291982,1979.9863041006804,0.0,600.0000000000005,0,374,0,0,0,0.021121684699240584,0.34742960675702433,5772967305.914123,511.8069086553145,1,475.9785907691733,470.2886337501893,764400.0,34559.79180978604,219,3,0.4119635909757185,0.42151045611118054,0.4594180224197099,0.27636393736479997,235.63636363636365,0.42
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=20_seed=1,lease,300,,20,lease,1,670,566,3,0.005272407732864675,0.01935483870967742,566,125.95465857859722,1810.6138831835767,21.22634933801628,600.0000000000005,0,195,5,0,0,0.012816404735487303,0.36970989162966933,3021465286.9137006,1671.0671242718192,14,277.5018986270051,210.34512123505556,1385400.0,25281.229440628435,347,4,0.5492904968196478,0.5530619146541406,0.6533769074600169,0.26177111054554236,308.72727272727275,0.53
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=20_seed=2,lease,300,,20,lease,2,783,644,10,0.01529051987767584,0.06369426751592357,644,149.5204976326188,1928.8304005746666,36.30654538064146,600.0000000000005,0,304,1,0,0,0.006520495467379804,0.29541280719344937,2226073168.8177934,730.4962050365327,11,754.4375775450565,516.4937279112416,1385400.0,17668.279660272427,324,3,0.49233768140117595,0.5004914767135257,0.7080426768809894,0.33257557789501135,351.2727272727273,0.56
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=20_seed=3,lease,300,,20,lease,3,777,591,10,0.016638935108153077,0.05813953488372093,591,79.05925820022094,2922.308770955965,29.762815495998353,600.0000000000005,0,468,1,0,0,0.00578323131507722,0.42008087577076886,3486233396.626638,2459.5489815707188,23,465.9302067497365,177.11142507367435,1447200.0,33105.783952628735,344,7,0.42581229704228724,0.43532116090157974,0.6698583116380147,0.23199004623854472,322.3636363636364,0.57
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=20_seed=4,lease,300,,20,lease,4,752,616,5,0.008051529790660225,0.03164556962025317,616,140.97659260121043,2058.1789067674367,60.66156591319657,600.0000000000005,0,192,2,0,0,0.008186481044130636,0.3838325598252276,1855340184.881379,912.7700217270391,9,121.59325467856775,101.57512855036225,1402800.0,15162.109846430423,300,7,0.4907296579097683,0.49651330521647563,0.7243253586263274,0.18872234053415302,336.0,0.54
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=20_seed=5,lease,300,,20,lease,5,975,750,31,0.03969270166453265,0.13004484304932734,750,80.78410786176028,3916.4057200368247,20.02826677421859,600.0000000000005,0,1006,1,0,0,0.027487535466322287,0.03496274857451745,3938435150.3551936,1043.8652966148368,5,381.10771030309945,371.4551421246754,1685400.0,78726.42531477264,485,0,0.38767138363007375,0.40995492690929697,0.7945521142191143,0.32328388025553767,409.0909090909091,0.85
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=20_seed=6,lease,300,,20,lease,6,743,632,5,0.007849293563579277,0.03225806451612903,632,69.31185744094131,2569.482411951802,12.980955101666812,600.0000000000005,0,329,2,0,0,0.0031202006982647816,0.28926404943005585,3461802148.3560634,4454.138087639585,19,812.8705002848326,627.3619152233833,1321800.0,26006.36532017807,328,12,0.5430227184312244,0.5507779742602046,0.6185652633992166,0.25011708205463645,344.72727272727275,0.54
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=20_seed=7,lease,300,,20,lease,7,784,607,15,0.024115755627009645,0.07317073170731707,607,86.23044459849143,2207.4974935180944,12.21995229836795,600.0000000000005,0,476,0,0,0,0.031883353934335286,0.41193354517059927,3425092915.8756704,762.4164318741962,2,172.7236758520188,163.29508606109698,1448400.0,30344.365986978577,306,7,0.4386507913310227,0.4503374089114138,0.6568981336238993,0.23168270788764753,331.0909090909091,0.57
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=20_seed=8,lease,300,,20,lease,8,944,777,17,0.021410579345088162,0.08791208791208792,777,28.91053437812934,2871.4035872946806,8.299813504505552,600.0000000000005,0,562,0,0,0,0.014502367095855423,0.4959144830527264,4182598556.576023,2182.759283418982,13,92.7215707516595,83.86644914542262,1703400.0,35371.84851729033,356,6,0.47071085492052145,0.4885987416004648,0.629924836089258,0.2538166465208786,423.8181818181818,0.62
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=20_seed=9,lease,300,,20,lease,9,897,716,12,0.016483516483516484,0.06091370558375635,716,143.6987049387808,2577.9540987739606,28.53611453359705,600.0000000000005,0,545,0,0,0,0.01172710334291454,0.15960428231876816,2274424760.274338,835.4301845239747,2,504.21670303703434,477.86242367327895,1537800.0,36333.813770402696,401,5,0.4846816430526709,0.4950263725512501,0.7904529068934538,0.32604517143066497,390.54545454545456,0.67
type=lease_sandbox_idle_timeout_s=300_ablate=_rpm=20_seed=10,lease,300,,20,lease,10,640,539,6,0.011009174311926606,0.043795620437956206,539,240.75239674894874,2233.2086130967823,19.43681854164623,600.0000000000005,0,229,0,0,0,0.006606838757565026,0.2854309540721417,3258784578.3442173,511.8069086553145,1,495.91816927896554,490.22821225998155,1093800.0,20722.35750041738,297,3,0.5365775415112256,0.5450594148408229,0.6598763955986144,0.32231173919349665,294.0,0.46
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=10_seed=1,lease,300,budget,10,lease,1,472,279,28,0.09120521172638436,0.21359223300970873,279,15.676782408088911,3622.2165695778126,0.0,600.0000000000005,121,654,0,0,5,0.05819209952416564,0.5897518825993265,7057782328.09196,732.0835724577428,6,191.23303062956762,136.4805991715424,0.0,0.0,236,1,0.25836877234956357,0.2822158567704834,0.2372156172947423,0.1142868916657932,152.1818181818182,0.25
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=10_seed=2,lease,300,budget,10,lease,2,699,542,16,0.02867383512544803,0.07894736842105263,542,72.35254423956178,2370.6924113350306,1.0520686724505923,600.0000000000005,404,393,0,0,1,0.036824621203542754,0.29492528163609355,5263741882.051615,682.5892843084914,4,728.902513495958,483.3491726202881,0.0,0.0,357,2,0.43277545812507623,0.44544933369742495,0.488934269574754,0.31682871662015477,295.6363636363636,0.41
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=10_seed=3,lease,300,budget,10,lease,3,666,455,19,0.04008438818565401,0.11949685534591195,455,18.033812486550232,3749.511943069646,17.450778198460114,600.0000000000005,251,636,0,0,11,0.012534314849144475,0.4707005829540198,7206348793.508074,1856.2180875114145,19,431.0557195728138,229.0863170827231,0.0,0.0,276,6,0.3309668987361337,0.3467708346272311,0.36992682314329195,0.22487452473766237,248.1818181818182,0.43
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=10_seed=4,lease,300,budget,10,lease,4,582,390,18,0.04411764705882353,0.14634146341463414,390,14.702095703317127,4016.0377227484905,0.0,600.0000000000005,298,501,0,0,7,0.025988158948541878,0.48438643317383845,7281867026.187975,726.1152965031532,7,84.56429404967116,49.37198058333888,0.0,0.0,245,11,0.31462023507073705,0.3301526711359529,0.3353823151061901,0.13409483500714103,212.72727272727275,0.3
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=10_seed=5,lease,300,budget,10,lease,5,788,499,56,0.1009009009009009,0.271356783919598,499,14.461515692522084,3979.359732814229,0.947790746561319,600.0000000000005,321,1272,0,0,18,0.07068865481875077,0.030422089361609242,9318425017.06925,925.5155083808968,4,361.5406356818629,354.10861328231454,0.0,0.0,367,1,0.29229742572764206,0.32710994610436506,0.3718702190009065,0.21908539275154462,272.1818181818182,0.48
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=10_seed=6,lease,300,budget,10,lease,6,621,463,13,0.0273109243697479,0.08823529411764706,463,15.332787556980747,3156.9386484236747,0.0,600.0000000000005,186,536,0,0,15,0.016114638982316326,0.3946305769493849,6775138559.552459,3434.674400633015,19,793.0109128080093,591.1653007824484,0.0,0.0,264,16,0.3880724484547019,0.40430270635011495,0.31970509684181564,0.1950644619741517,252.54545454545456,0.3
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=10_seed=7,lease,300,budget,10,lease,7,704,470,30,0.06,0.1694915254237288,470,16.30839388989716,2433.186274637763,1.9944662573348586,600.0000000000005,324,650,0,0,12,0.05818481424731628,0.41189821362495005,6376171148.162854,477.139333795109,1,129.05845234053993,117.83128019576475,0.0,0.0,256,6,0.33313961155878197,0.35486814536952466,0.42967469130406627,0.21572552950521814,256.3636363636364,0.38
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=10_seed=8,lease,300,budget,10,lease,8,735,488,37,0.07047619047619047,0.24475524475524477,488,10.9361444199385,3692.741832079238,0.0,600.0000000000005,159,913,0,0,15,0.056432172346894946,0.6390811141874794,7438164162.491431,2894.308362407359,18,108.75037459803542,97.95525570769973,0.0,0.0,233,7,0.30415883209610983,0.32946682051576076,0.2610435062119594,0.14669282827629554,266.1818181818182,0.31
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=10_seed=9,lease,300,budget,10,lease,9,744,500,34,0.06367041198501873,0.18823529411764706,500,23.33829506285747,3475.359922119135,2.344997429408079,600.0000000000005,199,835,0,0,15,0.03770312075798471,0.16729936232294382,7981388766.700942,811.9615280879236,2,518.7684494307609,482.0806926666289,0.0,0.0,343,11,0.3228353272218681,0.34865635131446115,0.3796988725030756,0.27125486711624625,272.72727272727275,0.43
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=10_seed=10,lease,300,budget,10,lease,10,603,481,11,0.022357723577235773,0.07692307692307693,481,244.5907112030086,2280.8157807476714,3.5263145260727122,600.0000000000005,393,291,0,0,0,0.009318272070850396,0.32830488287137044,4609263977.179712,511.8069086553145,1,497.21822116877917,491.5282641497952,0.0,0.0,315,3,0.46682198062176494,0.47924016070975445,0.5565315653975654,0.2950080924197874,262.3636363636364,0.4
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=20_seed=1,lease,300,budget,20,lease,1,666,560,4,0.0070921985815602835,0.025974025974025976,560,132.5658919430433,1749.4288240441429,12.752254625228256,600.0000000000005,0,192,0,0,0,0.0023772513858262663,0.3729508822040787,2598919420.3073125,1478.1219547356839,14,292.60488407764495,227.64589401273054,0.0,0.0,340,5,0.5542964096072763,0.5609384355086002,0.659816642701049,0.25796325926893693,305.45454545454544,0.49
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=20_seed=2,lease,300,budget,20,lease,2,780,635,10,0.015503875968992248,0.06451612903225806,635,130.31276928466104,1967.5597100387156,34.98160549584631,600.0000000000005,0,313,1,0,0,0.007974179327861685,0.2981540482834078,2040945931.0178804,991.7961117366743,6,769.1995863620293,502.6701316920596,0.0,0.0,324,4,0.48145064140712773,0.49226614845999966,0.7105997806955776,0.33382193439530977,346.3636363636364,0.51
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=20_seed=3,lease,300,budget,20,lease,3,787,603,15,0.024271844660194174,0.0847457627118644,603,108.87859515052878,2902.6178957154125,34.8626579852901,600.0000000000005,0,453,2,0,0,0.023497976329846158,0.4119245505742282,3270896619.5118036,2684.3504642913513,24,412.07189286376206,107.28661163484321,0.0,0.0,338,7,0.41502892886035375,0.428613184536602,0.6817632117974618,0.248038555576721,328.90909090909093,0.55
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=20_seed=4,lease,300,budget,20,lease,4,759,630,5,0.007874015748031496,0.03067484662576687,630,145.22276474609203,1977.3485273609072,61.934025380984075,600.0000000000005,0,188,5,0,0,0.012155835027063931,0.3790676559760589,1588298825.4978364,912.7700217270391,9,121.82875798102577,101.81063185282028,0.0,0.0,306,7,0.5132212727658627,0.5170965214166714,0.7367811163558664,0.19891385354458152,343.6363636363636,0.5
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=20_seed=5,lease,300,budget,20,lease,5,971,741,25,0.03263707571801567,0.10476190476190476,741,158.00163644925374,3107.242440197033,36.0982626681054,600.0000000000005,0,813,0,0,0,0.018969131583820735,0.010290558771784567,3857415477.3753853,912.7366488690826,3,387.13084743965067,382.2175693936467,0.0,0.0,376,0,0.36556499091305644,0.3810121986458938,0.7883103937168157,0.3118530315199311,404.1818181818182,0.78
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=20_seed=6,lease,300,budget,20,lease,6,758,639,5,0.007763975155279503,0.03225806451612903,639,87.94678299730708,2180.8427864081514,35.1858230518938,600.0000000000005,0,279,1,0,0,0.0028467927392000483,0.27728608910833275,2916958764.69389,4454.138087639585,19,861.199616913894,675.6910318524448,0.0,0.0,313,12,0.5383739723043586,0.5465690598347732,0.6497874493735433,0.27014578679580004,348.54545454545456,0.51
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=20_seed=7,lease,300,budget,20,lease,7,795,624,11,0.01732283464566929,0.052884615384615384,624,106.29481977100369,2133.927768848217,13.12556335861299,600.0000000000005,0,450,0,0,0,0.017153450559309984,0.3948072479591386,3128036316.222398,762.4164318741962,2,165.6980059518927,156.26941616097088,0.0,0.0,291,7,0.4447593609120646,0.45498948232326986,0.6741871231060605,0.23535618999894742,340.3636363636364,0.56
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=20_seed=8,lease,300,budget,20,lease,8,948,780,17,0.02132998745294856,0.08791208791208792,780,27.314595144155874,3243.8009840912146,4.648164111196447,600.0000000000005,0,566,0,0,0,0.02244965241314311,0.5038248021849645,4361179990.8359165,2182.759283418982,13,93.52639864584097,84.67127703960409,0.0,0.0,336,6,0.46584671550270307,0.48540900147130234,0.6255188599496568,0.24562298425012144,425.4545454545455,0.55
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=20_seed=9,lease,300,budget,20,lease,9,893,716,17,0.023192360163710776,0.0845771144278607,716,179.35169520721956,2511.527574006851,42.18394881751598,600.0000000000005,0,511,0,0,0,0.023248237447562416,0.14520455380277061,2732277426.525405,835.4301845239747,2,506.5876271211688,480.2333477574134,0.0,0.0,392,5,0.4688556570806378,0.4814927129679002,0.7761236143809894,0.3145971347347219,390.54545454545456,0.63
type=lease_sandbox_idle_timeout_s=300_ablate=budget_rpm=20_seed=10,lease,300,budget,20,lease,10,640,538,6,0.011029411764705883,0.04411764705882353,538,256.2675920461653,2198.374828531868,24.529808925818188,600.0000000000005,0,232,0,0,0,0.006805941739815487,0.3137754222130584,3342123473.823763,511.8069086553145,1,502.4904503556293,496.80049333664533,0.0,0.0,297,3,0.5358878262195617,0.5444014273841891,0.6545149800731676,0.32274444431653093,293.45454545454544,0.44
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=10_seed=1,lease,300,vtfq+park+prewarm+kv+gang,10,lease,1,498,314,27,0.07917888563049853,0.22123893805309736,314,20.890984918964534,3707.8730533977478,0.0,600.0000000000005,0,662,0,0,0,0.03346247592245019,0.5482931641721823,7112257222.574391,0.0,0,0.0,0.0,804000.0,45767.237798442584,217,1,0.2860754939146411,0.3110184435545453,0.3211200143380925,0.11464172825675784,171.27272727272728,0.36
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=10_seed=2,lease,300,vtfq+park+prewarm+kv+gang,10,lease,2,603,393,28,0.0665083135391924,0.21774193548387097,393,27.512323087225923,3706.27966002719,0.0,600.0000000000005,0,718,0,0,0,0.02920533166803514,0.4211542623127861,6382731000.987711,0.0,0,0.0,0.0,837600.0,48000.34125178925,221,0,0.29945481094920284,0.3260499229578104,0.3533171473792412,0.13829028387391534,214.36363636363637,0.4
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=10_seed=3,lease,300,vtfq+park+prewarm+kv+gang,10,lease,3,637,416,45,0.09761388286334056,0.22727272727272727,416,15.071208968940027,3693.795176679671,0.0,600.0000000000005,0,812,0,0,0,0.05903742518186049,0.5515466599916581,6925111113.10354,0.0,0,0.0,0.0,855600.0,42228.14555605783,249,2,0.3091033155427416,0.34500146636424633,0.3387789879767224,0.14277265613025308,226.9090909090909,0.44
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=10_seed=4,lease,300,vtfq+park+prewarm+kv+gang,10,lease,4,574,370,30,0.075,0.21705426356589147,370,14.5208561630252,3608.6387869757195,0.0,600.0000000000005,0,619,0,0,0,0.06554455168130456,0.4754266192633553,7701716067.1356325,0.0,0,0.0,0.0,775800.0,47956.87705234013,188,6,0.2943276619061715,0.321841212086138,0.30668396124708625,0.0930161973653461,201.8181818181818,0.38
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=10_seed=5,lease,300,vtfq+park+prewarm+kv+gang,10,lease,5,750,436,75,0.14677103718199608,0.3686868686868687,436,12.338088918772996,5306.698246218073,0.0,600.0000000000005,0,1573,0,0,0,0.06827361126604685,0.0667148465916477,9856588788.788704,0.0,0,0.0,0.0,807600.0,73990.37263330874,309,0,0.26855592865541333,0.3157705640689537,0.35015238691401196,0.1776919668463148,237.81818181818184,0.59
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=10_seed=6,lease,300,vtfq+park+prewarm+kv+gang,10,lease,6,599,431,27,0.05895196506550218,0.19708029197080293,431,16.1772558050543,3431.9441123910383,0.0,600.0000000000005,0,616,0,0,0,0.03668223127792283,0.3045170580749454,7630646302.32223,0.0,0,0.0,0.0,857400.0,40633.14938926997,243,4,0.3355942801136913,0.3671747362683513,0.3463016335105867,0.1657073190282123,235.0909090909091,0.39
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=10_seed=7,lease,300,vtfq+park+prewarm+kv+gang,10,lease,7,689,450,36,0.07407407407407407,0.20689655172413793,450,16.424085481562997,3603.594088438735,0.0,600.0000000000005,0,846,0,0,0,0.04132020317809439,0.39279563515046123,7288765354.269911,0.0,0,0.0,0.0,871800.0,44770.12423767479,215,8,0.2987151092136104,0.3259423765768518,0.405047049218143,0.21730261471921383,245.45454545454547,0.47
