scenario,variant,seed,knob:arrivals.rate_per_min,knob:arrivals.burst_factor,knob:resources.model.slots.capacity,knob:resources.sandbox.mem.capacity,knob:resources.sandbox.cpu.capacity,knob:resources.ext.search.rpm,knob:resources.ext.search.background_load,knob:resources.ext.web.rpm,knob:resources.ext.web.background_load,knob:resources.ext.api.rpm,knob:framework.step_timeout_s,knob:framework.sandbox_idle_timeout_s,knob:framework.sandbox_cold_start_s,knob:reaction.after_sdk.abort,knob:generator.recipe_temperature,knob:generator.think_snr,knob:generator.tool_tail_scale,knob:generator.p_parallel_scale,knob:reaction.after_sdk.replan,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
scenario_0029,clairvoyant,4,3.70711862387578,5.7826719439989756,22,100,23,47.79142022302117,0.08476002537815557,52.41592263948314,0.13414727854773606,374.49594853108755,600,60,1.3448106714180632,0.12118020003070583,0.22609964965837198,0.4659217809759671,0.7516914092061756,0.9583693710005105,0.8788197999692942,clairvoyant,1563,1103,47,0.0408695652173913,0.16428571428571428,1103,18.634123374851697,2676.464644732193,201.80733910932312,600.0000000000005,0,1501,3,0,0,0.027627374417694434,0.004904611533944727,978669054.6045203,13.448106714180597,10,0.0,0.0,0.0,0.0,24,0,0.4090556391418367,0.43245827516709956,0.7816202874461398,0.11343193332091975,601.6363636363636,1.0
scenario_0029,clairvoyant,5,3.70711862387578,5.7826719439989756,22,100,23,47.79142022302117,0.08476002537815557,52.41592263948314,0.13414727854773606,374.49594853108755,600,60,1.3448106714180632,0.12118020003070583,0.22609964965837198,0.4659217809759671,0.7516914092061756,0.9583693710005105,0.8788197999692942,clairvoyant,1685,1218,49,0.03867403314917127,0.15555555555555556,1218,18.110220939926194,2418.661659046433,174.8627593986138,600.0000000000005,0,1697,2,0,0,0.02247929970479541,0.07113643877034014,1074951715.0177462,6.724053357090327,5,0.0,0.0,0.0,0.0,17,0,0.42135313015474435,0.4465342660568279,0.8383662815509407,0.10387776568561476,664.3636363636364,1.05
scenario_0029,gate_srpt,1,3.70711862387578,5.7826719439989756,22,100,23,47.79142022302117,0.08476002537815557,52.41592263948314,0.13414727854773606,374.49594853108755,600,60,1.3448106714180632,0.12118020003070583,0.22609964965837198,0.4659217809759671,0.7516914092061756,0.9583693710005105,0.8788197999692942,reactive_gate,1281,818,41,0.047729918509895226,0.1444866920152091,818,22.054988539134,3163.5285917562665,158.56649939766427,600.0000000000005,0,1657,5,0,0,0.02630610448599819,0.1129420857225829,1010030315.3156878,0.0,0,0.0,0.0,0.0,0.0,25,0,0.3712171440666939,0.3895827071757747,0.8161514142238233,0.09342436805638604,446.1818181818182,0.96
scenario_0029,gate_srpt,2,3.70711862387578,5.7826719439989756,22,100,23,47.79142022302117,0.08476002537815557,52.41592263948314,0.13414727854773606,374.49594853108755,600,60,1.3448106714180632,0.12118020003070583,0.22609964965837198,0.4659217809759671,0.7516914092061756,0.9583693710005105,0.8788197999692942,reactive_gate,1694,1187,79,0.06240126382306477,0.23934426229508196,1187,17.259204964318542,3796.2088819165087,278.83576743932565,600.0000000000005,0,2482,2,0,0,0.024774532476442387,0.0026196750590056998,1393679620.8069918,0.0,0,0.0,0.0,0.0,0.0,18,0,0.35712694671963907,0.3925598143839289,0.8598548279708508,0.12888340620758887,647.4545454545455,1.42
scenario_0029,gate_srpt,3,3.70711862387578,5.7826719439989756,22,100,23,47.79142022302117,0.08476002537815557,52.41592263948314,0.13414727854773606,374.49594853108755,600,60,1.3448106714180632,0.12118020003070583,0.22609964965837198,0.4659217809759671,0.7516914092061756,0.9583693710005105,0.8788197999692942,reactive_gate,1906,1373,56,0.03918824352694192,0.16049382716049382,1373,17.48415624395693,3456.2141602689608,181.90348826878346,600.0000000000005,0,2143,0,0,0,0.029508090422559828,0.19780015388183206,1332379195.5541723,0.0,0,0.0,0.0,0.0,0.0,24,0,0.3786836620268427,0.4022212458412005,0.825266862429658,0.07765220271439495,748.909090909091,1.25
scenario_0029,gate_srpt,4,3.70711862387578,5.7826719439989756,22,100,23,47.79142022302117,0.08476002537815557,52.41592263948314,0.13414727854773606,374.49594853108755,600,60,1.3448106714180632,0.12118020003070583,0.22609964965837198,0.4659217809759671,0.7516914092061756,0.9583693710005105,0.8788197999692942,reactive_gate,1569,1125,47,0.04010238907849829,0.15625,1125,17.716285905497898,3285.3264631913407,166.7270561988828,600.0000000000005,0,1457,2,0,0,0.04283401666750264,0.013682574100474866,1173313635.0429769,0.0,0,0.0,0.0,0.0,0.0,23,0,0.41158005137437226,0.4351052655195866,0.8115715494072426,0.13225869317271657,613.6363636363636,0.98
scenario_0029,gate_srpt,5,3.70711862387578,5.7826719439989756,22,100,23,47.79142022302117,0.08476002537815557,52.41592263948314,0.13414727854773606,374.49594853108755,600,60,1.3448106714180632,0.12118020003070583,0.22609964965837198,0.4659217809759671,0.7516914092061756,0.9583693710005105,0.8788197999692942,reactive_gate,1689,1204,41,0.03293172690763052,0.13745704467353953,1204,16.996511099986947,3181.9673219452575,173.4597271360671,600.0000000000005,0,1717,4,0,0,0.012023471239927867,0.15363813031721685,1090025954.6132028,0.0,0,0.0,0.0,0.0,0.0,16,0,0.39645701140606887,0.41720871883486743,0.8371716360398861,0.10017924494709159,656.7272727272727,1.08
scenario_0030,gate_sampled,1,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,568,450,28,0.058577405857740586,0.14772727272727273,450,233.8573867168359,3513.592935655529,30.748494462639954,600.0000000000005,0,452,6,0,0,0.0460766314998411,0.6359757669506744,3667562532.378198,0.0,0,0.0,0.0,0.0,0.0,160,17,0.5371301069512524,0.5614170147615798,0.425559242035742,0.2204589897379512,245.45454545454547,0.22
scenario_0030,gate_sampled,2,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,471,385,15,0.0375,0.14563106796116504,385,190.76332259969968,2172.265449568383,27.154355322229865,600.0,0,194,0,0,0,0.05101662388939296,0.5608249665962892,2675232074.1420846,0.0,0,0.0,0.0,0.0,0.0,128,32,0.6128500343100066,0.6366551322584337,0.37276512102326687,0.19948912143344324,210.0,0.16
scenario_0030,gate_sampled,3,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,559,470,20,0.04081632653061224,0.14728682170542637,470,74.06114012152057,2273.4073299785355,13.371202020234067,600.0000000000005,0,198,1,0,0,0.03384273920121547,0.606237836371155,3461334465.9716783,0.0,0,0.0,0.0,0.0,0.0,136,25,0.6332545854517424,0.6621913911495594,0.3728716130832902,0.21594711951919934,256.3636363636364,0.17
scenario_0030,gate_sampled,4,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,511,454,18,0.038135593220338986,0.14285714285714285,454,77.44003130697797,1332.974621430515,6.275152122294269,600.0,0,183,1,0,0,0.021804179086831056,0.6156781662119754,3393808319.6146126,0.0,0,0.0,0.0,0.0,0.0,127,29,0.7363857637630096,0.7787061030496453,0.3099536929929639,0.18257745515773618,247.63636363636365,0.15
scenario_0030,gate_sampled,5,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,692,604,27,0.042789223454833596,0.17647058823529413,604,54.11095691982564,2749.6329016470318,18.633301960072203,600.0000000000005,0,280,0,0,0,0.03932795931106437,0.6689332698544284,3329646730.8654165,0.0,0,0.0,0.0,0.0,0.0,148,15,0.6274369798815264,0.6688226554246562,0.408850760338427,0.1772269347009015,329.4545454545455,0.19
scenario_0030,gate_ship,1,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,578,462,26,0.05327868852459016,0.1348314606741573,462,345.95704381863186,3337.112730650417,33.92590940894955,600.0000000000005,0,439,4,0,0,0.046769688024451916,0.6327177780472103,2806618946.653777,0.0,0,0.0,0.0,0.0,0.0,162,14,0.5696966764087966,0.5912202989576165,0.4530656675704696,0.23382043621279025,252.0,0.22
scenario_0030,gate_ship,2,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,481,399,17,0.040865384615384616,0.15454545454545454,399,222.29314822076196,2058.5443703660735,32.077899737007165,600.0,0,172,1,0,0,0.049852997455358296,0.5578115572264298,2315176871.7452135,0.0,0,0.0,0.0,0.0,0.0,131,32,0.6593916682115254,0.6878028658063632,0.39162974302318054,0.21025918250986425,217.63636363636365,0.18
scenario_0030,gate_ship,3,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,577,497,16,0.031189083820662766,0.11194029850746269,497,87.66613387223697,2220.2838113210246,12.105032904523195,600.0,0,176,1,0,0,0.02885503691466098,0.5993551737871536,3362071958.702563,0.0,0,0.0,0.0,0.0,0.0,137,25,0.6741076392037334,0.6975479293747313,0.38729809970430806,0.2290469876048664,271.0909090909091,0.18
scenario_0030,gate_ship,4,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,517,459,18,0.03773584905660377,0.14173228346456693,459,75.38146716154188,1333.511859378404,7.473931614878399,600.0,0,176,0,0,0,0.01932533014599809,0.6105764586087723,3146399369.605699,0.0,0,0.0,0.0,0.0,0.0,130,44,0.7678091348691096,0.8126826448634775,0.32230448134928347,0.18714187101495547,250.36363636363637,0.16
scenario_0030,gate_ship,5,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,702,618,26,0.040372670807453416,0.17518248175182483,618,68.73259941609774,2684.9844321710825,31.103973445313546,600.0000000000005,0,241,1,0,0,0.02962640036100583,0.6613107393377665,2241808309.099057,0.0,0,0.0,0.0,0.0,0.0,145,15,0.6513233003404862,0.6917609997854071,0.44703525270871103,0.1871880598474273,337.0909090909091,0.22
scenario_0030,lease,1,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,lease,578,462,26,0.05327868852459016,0.13559322033898305,462,350.51753785854135,3368.136562361855,26.943465590928422,600.0000000000005,0,446,0,0,0,0.04270047566857362,0.6261618343752937,2668858510.9938846,1448.8787722204852,15,572.2774037623174,414.083963959979,635400.0,1231.4158969618952,165,14,0.5668158443320123,0.5883780793376057,0.45724775631582926,0.23509468039441253,252.0,0.45
scenario_0030,lease,2,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,lease,478,394,17,0.0413625304136253,0.1574074074074074,394,222.36005195719946,2124.1801294820016,28.357754791455427,600.0,0,177,4,0,0,0.04068135245684038,0.5698419391616019,2242824943.3228474,3656.8920603327274,34,813.5705343464151,507.95032375728397,504600.0,391.1974948583895,131,31,0.6480950904228555,0.6754944911267123,0.38953036964193216,0.20335528861552085,214.9090909090909,0.38
scenario_0030,lease,3,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,lease,577,500,15,0.02912621359223301,0.10526315789473684,500,92.41695492690928,2248.6557657419503,14.273155396289967,600.0,0,169,0,0,0,0.031762585423102875,0.589330229399846,3289457354.7122374,5611.345621410661,21,105.66556846073729,78.95599695291912,658800.0,83.56402269166102,140,19,0.6734064485362072,0.6937097686746259,0.3943292915317707,0.22948819022630382,272.72727272727275,0.41
scenario_0030,lease,4,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,lease,513,456,18,0.0379746835443038,0.14285714285714285,456,77.80886954971947,1332.570146038997,5.304285814269192,600.0,0,178,0,0,0,0.013363286510160272,0.614359189505959,2582470829.1580033,6469.85492228142,38,420.12376919540134,223.5835007255041,568200.0,686.4066719984784,128,38,0.7623536683302602,0.8068677157590781,0.32273803902810155,0.1839600558610254,248.72727272727275,0.35
scenario_0030,lease,5,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,lease,697,611,24,0.03779527559055118,0.16296296296296298,611,65.86006943425832,2790.5472195343527,22.395929690136377,600.0000000000005,0,262,1,0,0,0.03390622363383676,0.6858022517121242,2624210644.8823566,2971.2277739414135,13,471.69277029386217,260.6141522956973,837000.0,816.9483112380539,139,15,0.6451031090891515,0.684224592394836,0.42507952078746875,0.18053339839523294,333.2727272727273,0.46
scenario_0030,clairvoyant,1,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,clairvoyant,577,461,33,0.06680161943319839,0.17032967032967034,461,190.25050122477614,3098.470842988108,33.36342974978251,600.0000000000005,0,486,3,0,0,0.0641765079031307,0.6236115000626317,2136536637.2632759,281.46392735892044,33,0.0,0.0,0.0,0.0,166,14,0.6138110950174387,0.6550130384103152,0.4543737367235388,0.23150018304512493,251.45454545454547,0.21
scenario_0030,clairvoyant,2,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,clairvoyant,458,373,22,0.05569620253164557,0.19642857142857142,373,186.62551234785496,2360.5191097032944,25.48040817717231,600.0,0,235,2,0,0,0.060032488892588255,0.5763310703544352,2146251719.263688,699.3952134373163,82,0.0,0.0,0.0,0.0,125,31,0.6726855940657848,0.7164975716110432,0.3658751930712035,0.2019667838449832,203.45454545454547,0.17
scenario_0030,clairvoyant,3,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,clairvoyant,591,507,21,0.03977272727272727,0.1386861313868613,507,58.327695895359284,2198.6934897560163,10.48526345335961,600.0000000000005,0,197,0,0,0,0.028864086325727442,0.5852893682475822,1907557688.9724803,614.1031142376416,72,0.0,0.0,0.0,0.0,134,23,0.6910639005617893,0.7251793271867772,0.39017715530842617,0.22974473625231165,276.54545454545456,0.18
scenario_0030,clairvoyant,4,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,clairvoyant,514,457,18,0.037894736842105266,0.14173228346456693,457,71.28107213490057,1327.4085979784525,6.383743867970989,600.0,0,182,2,0,0,0.017343211651056276,0.6154240772119011,1818238743.7667162,835.8625721567936,98,0.0,0.0,0.0,0.0,127,42,0.7673611059657972,0.8118644626460765,0.31832188778004405,0.18304190856690522,249.27272727272728,0.15
scenario_0030,clairvoyant,5,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,clairvoyant,702,621,29,0.04461538461538461,0.1793103448275862,621,57.74137047165095,2721.411072274178,36.3924023355612,600.0000000000005,0,290,4,0,0,0.0429685550330833,0.6687106107645598,1165356108.2032874,494.6941753581026,58,0.0,0.0,0.0,0.0,149,13,0.6809486861505293,0.7339758416529705,0.4480400758978676,0.17775499704702763,338.72727272727275,0.21
scenario_0030,gate_srpt,1,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,579,468,29,0.05835010060362173,0.14835164835164835,468,339.81546500563684,3465.4356647198956,20.630852023991146,600.0000000000005,0,380,1,0,0,0.041259892517291424,0.6309394839131274,3338150975.7223563,0.0,0,0.0,0.0,0.0,0.0,160,14,0.5789110120342169,0.6069962618669188,0.44836478833743415,0.24154737005123225,255.27272727272728,0.21
scenario_0030,gate_srpt,2,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,477,394,15,0.03667481662591687,0.14285714285714285,394,214.6343092299362,2084.9628366502716,30.447645176022068,600.0,0,178,0,0,0,0.04661167877693929,0.565873041723941,2383205693.332569,0.0,0,0.0,0.0,0.0,0.0,130,32,0.6500045957101659,0.6802727606210968,0.3889189534231201,0.209772782794805,214.9090909090909,0.17
scenario_0030,gate_srpt,3,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,578,496,16,0.03125,0.11194029850746269,496,79.1277757868969,2269.3752385229727,11.164500090161447,600.0,0,161,1,0,0,0.02713408822993095,0.6021365597909681,3326482458.3876524,0.0,0,0.0,0.0,0.0,0.0,136,24,0.6740601536680307,0.6975415534206619,0.39335584878971336,0.22297175612857906,270.54545454545456,0.18
scenario_0030,gate_srpt,4,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,516,456,18,0.0379746835443038,0.14173228346456693,456,74.1690723225231,1333.125359995038,8.015781771125866,600.0,0,180,0,0,0,0.018269136490715408,0.6141139298046074,3179152513.600039,0.0,0,0.0,0.0,0.0,0.0,128,43,0.770559355943475,0.8154125971376573,0.3216687391840413,0.18715416399054838,248.72727272727275,0.15
scenario_0030,gate_srpt,5,1.2312867801108816,5.062678340862686,24,170,28,61.67797010686135,0.1816859818730338,58.21680722737507,0.5810532139659815,590.8867888792738,600,60,8.529209919967277,0.2705537959325323,0.5454553777620279,0.8051054105035116,1.5847184802707435,1.572891479526018,0.7294462040674676,reactive_gate,701,618,25,0.038880248833592534,0.1678832116788321,618,66.43341715577992,1869.065622299566,15.195866603246486,600.0000000000005,0,258,0,0,0,0.03497119489523813,0.6785128398841689,2608006679.697978,0.0,0,0.0,0.0,0.0,0.0,146,15,0.6602529330575895,0.6982446551090348,0.4378505916860917,0.18638256811645598,337.0909090909091,0.21
scenario_0031,gate_sampled,1,0.6682829473259818,3.1434424522987108,25,74,19,54.16192886747714,0.09557777738819725,146.49195797220273,0.10995503823377566,429.61844519838263,300,60,1.351196846727157,0.1919033278041103,0.3169763380794921,0.29072754746268775,0.7294593166220976,1.3586890846471062,0.8080966721958898,reactive_gate,300,276,2,0.007194244604316547,0.027777777777777776,276,179.39249604150427,1786.4513518203735,28.550853999857747,300.00000000000045,0,85,3,0,0,0.01001289077195887,0.22616308123421125,1955210900.2765422,0.0,0,0.0,0.0,0.0,0.0,19,5,0.7981906842225465,0.8071560777988833,0.2572612287593888,0.13549403021211412,150.54545454545456,0.11
scenario_0031,gate_sampled,2,0.6682829473259818,3.1434424522987108,25,74,19,54.16192886747714,0.09557777738819725,146.49195797220273,0.10995503823377566,429.61844519838263,300,60,1.351196846727157,0.1919033278041103,0.3169763380794921,0.29072754746268775,0.7294593166220976,1.3586890846471062,0.8080966721958898,reactive_gate,299,262,4,0.015037593984962405,0.0625,262,202.07329546256642,1459.3921052059875,75.10734691563742,300.0,0,48,3,0,0,0.004750742668954939,0.13627268641193416,1164534914.812185,0.0,0,0.0,0.0,0.0,0.0,37,0,0.7853936290088099,0.8105355814777866,0.30294466465423464,0.11909528959357779,142.9090909090909,0.13
scenario_0031,gate_sampled,3,0.6682829473259818,3.1434424522987108,25,74,19,54.16192886747714,0.09557777738819725,146.49195797220273,0.10995503823377566,429.61844519838263,300,60,1.351196846727157,0.1919033278041103,0.3169763380794921,0.29072754746268775,0.7294593166220976,1.3586890846471062,0.8080966721958898,reactive_gate,302,282,2,0.007042253521126761,0.013513513513513514,282,121.72411088168519,959.1703236321279,10.438826671848865,191.80822832543527,0,6,1,0,0,0.006550090518489779,0.13294945427764868,2045672959.2483938,0.0,0,0.0,0.0,0.0,0.0,16,2,0.9306105703634827,0.9411056538274561,0.2575131625848226,0.12892782795774535,153.8181818181818,0.1
scenario_0031,gate_sampled,4,0.6682829473259818,3.1434424522987108,25,74,19,54.16192886747714,0.09557777738819725,146.49195797220273,0.10995503823377566,429.61844519838263,300,60,1.351196846727157,0.1919033278041103,0.3169763380794921,0.29072754746268775,0.7294593166220976,1.3586890846471062,0.8080966721958898,reactive_gate,331,318,0,0.0,0.0,318,58.13904433962114,875.0565431821723,0.0,18.820410690848803,0,6,0,0,0,0.0,0.0,2578582464.2885604,0.0,0,0.0,0.0,0.0,0.0,21,0,0.9400682442651012,0.9400682442651012,0.22145368455581457,0.09114996003359703,173.45454545454547,0.1
scenario_0031,gate_sampled,5,0.6682829473259818,3.1434424522987108,25,74,19,54.16192886747714,0.09557777738819725,146.49195797220273,0.10995503823377566,429.61844519838263,300,60,1.351196846727157,0.1919033278041103,0.3169763380794921,0.29072754746268775,0.7294593166220976,1.3586890846471062,0.8080966721958898,reactive_gate,445,406,4,0.00975609756097561,0.06666666666666667,406,113.99069588014572,1421.5586744513532,61.595832801447614,300.0,0,80,7,0,0,0.010719125173961466,0.10691530217219213,1175574443.9864209,0.0,0,0.0,0.0,0.0,0.0,26,3,0.799476467806263,0.8169643895158588,0.37357467591038596,0.16375754887987332,221.45454545454547,0.17
scenario_0031,gate_ship,1,0.6682829473259818,3.1434424522987108,25,74,19,54.16192886747714,0.09557777738819725,146.49195797220273,0.10995503823377566,429.61844519838263,300,60,1.351196846727157,0.1919033278041103,0.3169763380794921,0.29072754746268775,0.7294593166220976,1.3586890846471062,0.8080966721958898,reactive_gate,307,281,1,0.0035460992907801418,0.014492753623188406,281,170.89379595606306,1471.6956225472038,29.82905739049526,300.0,0,69,2,0,0,0.002492896494327772,0.22781540454528482,1536083285.7639117,0.0,0,0.0,0.0,0.0,0.0,19,5,0.8463970026469639,0.8540222008690086,0.27828542969437975,0.1344778206545186,153.27272727272728,0.11
scenario_0031,gate_ship,2,0.6682829473259818,3.1434424522987108,25,74,19,54.16192886747714,0.09557777738819725,146.49195797220273,0.10995503823377566,429.61844519838263,300,60,1.351196846727157,0.1919033278041103,0.3169763380794921,0.29072754746268775,0.7294593166220976,1.3586890846471062,0.8080966721958898,reactive_gate,303,269,3,0.011029411764705883,0.046875,269,196.1494697068115,1450.4210423493678,76.14118559754027,300.0,0,24,5,0,0,0.0054698983789299915,0.1297077347628516,1196924605.6974244,0.0,0,0.0,0.0,0.0,0.0,37,0,0.8319863965198296,0.850997025946591,0.3027285529267029,0.12706404456325854,146.72727272727272,0.13
scenario_0031,gate_ship,3,0.6682829473259818,3.1434424522987108,25,74,19,54.16192886747714,0.09557777738819725,146.49195797220273,0.10995503823377566,429.61844519838263,300,60,1.351196846727157,0.1919033278041103,0.3169763380794921,0.29072754746268775,0.7294593166220976,1.3586890846471062,0.8080966721958898,reactive_gate,301,279,2,0.0071174377224199285,0.013513513513513514,279,121.65695288223651,966.0579492076738,12.917103873261535,87.44527308253873,0,6,0,0,0,0.002078480468359189,0.13279597200871912,1981721361.3471184,0.0,0,0.0,0.0,0.0,0.0,16,2,0.9218411668653103,0.9321791497248199,0.2582964986169386,0.1293016346887225,152.1818181818182,0.11
scenario_0031,gate_ship,4,0.6682829473259818,3.1434424522987108,25,74,19,54.16192886747714,0.09557777738819725,146.49195797220273,0.10995503823377566,429.61844519838263,300,60,1.351196846727157,0.1919033278041103,0.3169763380794921,0.29072754746268775,0.7294593166220976,1.3586890846471062,0.8080966721958898,reactive_gate,331,316,0,0.0,0.0,316,54.74142314610265,875.4697418514579,0.0,18.820410690848803,0,6,0,0,0,0.0,0.0,2414456966.0932593,0.0,0,0.0,0.0,0.0,0.0,21,0,0.9391856553327544,0.9391856553327544,0.22264106521367522,0.09047206980222892,172.36363636363637,0.11
