scenario,variant,seed,content_snr,rate_per_min,policy,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,spawns,children,children_aborted,join_p99,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
multiagent,needs_pre,10,0.6,1.5,needs,439,287,15,0.04966887417218543,0.15151515151515152,287,165.41489509944313,4207.054800377734,341.6153382636492,600.0000000000005,0,538,0,0,0,0.018894571798468617,0.2879977606292343,5723273661.714529,0.0,0,593487.2901157085,442314.4379661843,1714200.0,22992.910475062727,206,36,58,176,3,3207.8829099999994,0.27249846877789047,0.28751693781663923,0.4613338507187258,0.266065886179284,156.54545454545456,5.36
multiagent,needs_jev,1,0.6,1.5,needs,414,215,27,0.1115702479338843,0.2736842105263158,215,274.12555753047855,4224.331065187135,417.6360420636843,600.0000000000005,0,733,0,0,0,0.04018624291363022,0.6084724206593001,6769335340.26315,0.0,0,621860.7750586398,496414.632545713,1626000.0,27027.338359484485,187,22,74,209,4,2842.1505999999977,0.18152491234845738,0.19463635595098522,0.39237034124093506,0.17694221607135932,117.27272727272728,11.07
multiagent,needs_jev,2,0.6,1.5,needs,451,257,24,0.08540925266903915,0.23076923076923078,257,140.39772840845762,3771.108022511947,336.61999573463453,600.0000000000005,0,586,0,0,0,0.03844526400585562,0.5126038266443192,7296971535.810929,0.0,0,590686.1267489609,464257.842144495,1606200.0,26153.35680865541,171,50,55,159,2,3765.3398000000016,0.23770443802802055,0.25305572736274873,0.39513045099229477,0.25227266608204796,140.1818181818182,11.83
multiagent,needs_jev,3,0.6,1.5,needs,329,194,23,0.10599078341013825,0.24175824175824176,194,108.2488650234078,2887.8445072809964,291.23677411727874,600.0000000000005,0,488,0,0,0,0.04135256710715636,0.47526197485871413,6424408629.181352,0.0,0,704671.1699562435,568453.100716589,1225800.0,15737.781310644463,163,35,55,164,4,3380.050199999997,0.25685826913270177,0.27505545609209847,0.3566393255269037,0.2338989455170424,105.81818181818183,10.11
multiagent,needs_jev,4,0.6,1.5,needs,397,209,14,0.06278026905829596,0.17333333333333334,209,174.17945862573106,4195.639825292916,404.1046132480005,600.0000000000005,0,470,0,0,0,0.08836628248633827,0.5676891617755758,6364497232.196433,0.0,0,469580.05180697015,372101.69161073375,1468200.0,21728.459294857115,157,37,62,178,2,3163.30731,0.21352624430951814,0.21845650264816227,0.4362035078711798,0.21579822116638908,114.0,10.66
multiagent,needs_jev,5,0.6,1.5,needs,406,191,32,0.14349775784753363,0.38961038961038963,191,388.45818300459723,5435.282398154176,456.4120634667344,600.0000000000005,0,1113,0,0,0,0.04277638191964487,0.4198194445769351,6731713060.710139,0.0,0,651399.3288767674,515074.26350382675,1597800.0,42903.796539418436,223,16,62,190,17,4629.183749999998,0.1346717972814174,0.15151071301722327,0.42206715410515416,0.21954716144291822,104.18181818181819,11.89
multiagent,needs_jev,6,0.6,1.5,needs,437,291,19,0.06129032258064516,0.1956521739130435,291,33.802040386969566,3964.4479102387368,196.74013453761674,600.0000000000005,0,504,0,0,0,0.014604270469380424,0.44552193892195113,6297015345.49213,0.0,0,585757.4901048765,479325.4718324149,1734600.0,14439.265945477942,168,43,50,146,2,2997.5519,0.281851919999989,0.2974697285293065,0.3983503962339744,0.2396197464158707,158.72727272727272,10.79
multiagent,needs_jev,7,0.6,1.5,needs,417,168,36,0.17647058823529413,0.36,168,241.0003476061779,4180.376548051117,475.46273597892736,600.0000000000005,0,825,0,0,0,0.0523192357078031,0.335102611950577,6597260983.571463,0.0,0,580338.2339966715,449954.17345799186,1131600.0,18792.090429500902,174,35,76,216,5,3537.2288599999997,0.14277672297261426,0.15469873830132846,0.3939971776337089,0.27041363873207697,91.63636363636364,10.68
multiagent,needs_jev,8,0.6,1.5,needs,471,211,58,0.21561338289962825,0.4811320754716981,211,101.21712682498492,4571.749349777325,442.9582776363559,600.0000000000005,0,1108,0,0,0,0.044537382556489764,0.5664218760539789,8257379159.8117285,0.0,0,778750.2367181828,680205.9243863898,1572600.0,36712.555775570785,146,9,58,170,11,3820.3220699999997,0.07770611330165766,0.09259298313987536,0.293351603486791,0.15028387142162258,115.0909090909091,10.62
multiagent,needs_jev,9,0.6,1.5,needs,393,219,20,0.08368200836820083,0.2159090909090909,219,117.95435239379276,2897.582207758757,358.91780029615927,600.0000000000005,0,476,0,0,0,0.025327444289706673,0.37177162274559206,5941090888.920261,0.0,0,619025.641753857,484159.2420881489,1367400.0,18371.615369315725,188,60,72,211,6,4490.960970000001,0.2278270917580268,0.24361463958453008,0.3736645929042023,0.2088266977678127,119.45454545454545,10.91
multiagent,needs_jev,10,0.6,1.5,needs,421,260,14,0.051094890510948905,0.13793103448275862,260,238.27496446345594,4172.71070443283,349.9992364935257,600.0000000000005,0,545,0,0,0,0.022585198247377893,0.24443156978879463,5571398185.186868,0.0,0,647931.2879030986,507814.5880850353,1638600.0,26877.972988011294,202,42,59,177,2,3058.706039999999,0.2331106407625692,0.2401917607302521,0.4448554173465424,0.2428601611225182,141.8181818181818,12.36
multiagent,needs-content,1,0.6,1.5,needs,423,229,20,0.08032128514056225,0.20212765957446807,229,146.87672516538578,3634.5235469354893,308.66356135028457,600.0000000000005,0,725,0,0,0,0.03555061770304785,0.607675937394914,6739312653.202071,0.0,0,601794.7145339021,527443.3333738771,1778400.0,28082.453520799565,202,28,72,200,5,4959.935659999994,0.20602109672251326,0.21827632178466386,0.4030733171053484,0.1834628594175671,124.90909090909092,4.85
multiagent,needs-content,2,0.6,1.5,needs,430,233,27,0.10384615384615385,0.2647058823529412,233,192.06249665095334,4025.0729428346194,398.70809836313737,600.0000000000005,0,579,0,0,0,0.03852820620991512,0.5010877717586524,7271676829.678095,0.0,0,601909.3469491379,476244.2236693407,1384800.0,24026.16546059203,163,44,52,155,0,3746.8298700000014,0.20761261318619645,0.22579420610953682,0.36543805760327636,0.23622815385399615,127.0909090909091,4.68
multiagent,needs-content,3,0.6,1.5,needs,330,209,15,0.06696428571428571,0.16304347826086957,209,194.7905489084751,4323.649230777373,131.84431444946458,600.0000000000005,0,470,0,0,0,0.022220604655416202,0.41191806102082124,6127162932.487729,0.0,0,721753.0951092618,582740.4574007548,1365600.0,15092.034028048214,166,43,54,162,2,2532.457000000001,0.280167303584428,0.2990169893845132,0.40072300174015796,0.2619632755994671,114.0,4.72
multiagent,needs-content,4,0.6,1.5,needs,400,220,16,0.06779661016949153,0.1875,220,185.13788988909033,3718.0406376033316,298.268000426466,600.0000000000005,0,473,0,0,0,0.0886020192738761,0.5288453576309601,5537808561.637095,0.0,0,477645.69929515,380292.2012108663,1519200.0,24641.025425959335,158,38,61,172,4,2986.92859,0.22270794329457408,0.2262872625152808,0.43705515977483167,0.22848882335198067,120.0,4.57
multiagent,needs-content,5,0.6,1.5,needs,369,142,40,0.21978021978021978,0.49333333333333335,142,449.1020487918745,5512.255163106949,550.7292769438865,600.0000000000005,0,1206,0,0,0,0.04302102435699919,0.4924592475538543,8676962897.09021,0.0,0,689149.8806751554,589477.0288053979,1326000.0,56532.03190276903,182,15,58,186,24,3990.70355,0.0801534537578031,0.09281303628441039,0.32307808368945873,0.12996033518947883,77.45454545454545,4.15
multiagent,needs-content,6,0.6,1.5,needs,455,306,16,0.049689440993788817,0.18604651162790697,306,41.257341868040385,3706.422620466705,257.9365888446627,600.0000000000005,0,489,0,0,0,0.018005471246630975,0.48990711741384463,6854001104.455991,0.0,0,499532.162074177,419928.69088534644,1801800.0,13261.555452175624,168,61,51,148,3,2954.8285500000006,0.2642744401776551,0.27838197250110275,0.39958892935767937,0.22833960108193432,166.9090909090909,4.72
multiagent,needs-content,7,0.6,1.5,needs,433,189,39,0.17105263157894737,0.3611111111111111,189,138.20706538675677,4320.4606753427515,363.6621920002131,600.0000000000005,0,864,0,0,0,0.06443899502295689,0.420583919643646,6435518050.735117,0.0,0,581049.1354468979,507349.04139156255,1312200.0,24819.72778920619,174,36,76,224,4,3548.852749999998,0.14740520725205608,0.15996050853506372,0.3852685664092852,0.24202838333155396,103.0909090909091,4.41
multiagent,needs-content,8,0.6,1.5,needs,484,224,54,0.19424460431654678,0.4752475247524752,224,121.1042984754202,4744.2896649989825,465.27088799790494,600.0000000000005,0,1183,0,0,0,0.07499205483752885,0.6062922285888057,8450174335.721424,0.0,0,767798.7895297628,655815.7608925644,1627800.0,34632.80203595515,152,6,57,173,13,3245.94884,0.09192477106074905,0.10745987347630373,0.3084342045252202,0.14633922893988868,122.18181818181819,4.84
multiagent,needs-content,9,0.6,1.5,needs,396,238,10,0.04032258064516129,0.10989010989010989,238,102.91416774159461,3319.9539910931558,304.6489513672953,600.0000000000005,0,483,0,0,0,0.023096320581561715,0.33942719447231806,6231414138.500692,0.0,0,613375.9999775937,486536.7931334216,1519800.0,16431.314861527844,207,72,75,222,2,3864.9052799999927,0.2640232150585635,0.26960369148582686,0.42352136398844215,0.23908450726934163,129.8181818181818,5.19
multiagent,needs-content,10,0.6,1.5,needs,426,268,13,0.046263345195729534,0.14444444444444443,268,173.20024605109256,3921.0931807748807,330.7726336810833,600.0000000000005,0,543,0,0,0,0.020350766569581707,0.2783678888772975,5416786975.787721,0.0,0,568680.5035514528,429371.8737867237,1587600.0,27474.689419361133,210,37,53,160,4,2906.37636,0.2449319718787517,0.2569875248392149,0.4468997330921394,0.24770418222062776,146.1818181818182,5.18
multiagent,needs-ev,1,0.6,1.5,needs,405,195,25,0.11363636363636363,0.27906976744186046,195,236.2937436693378,4125.611038115222,449.3437712416178,600.0000000000005,0,727,0,0,0,0.06342921119993734,0.6329142059451204,7208445468.190627,674.0645995165016,5,719905.330269778,580032.5607712277,1572000.0,28630.694722233995,201,25,61,177,2,3402.838119999999,0.14781378304446102,0.15911743454869734,0.3599934381434538,0.17199570421969287,106.36363636363637,4.36
multiagent,needs-ev,2,0.6,1.5,needs,415,214,29,0.11934156378600823,0.2871287128712871,214,198.99739183577526,4808.996387156433,351.635328284337,600.0000000000005,0,642,0,0,0,0.0296388163187492,0.5439736868717628,6205896834.822862,92.52148065316447,0,823444.2090669275,650970.0055108895,1380000.0,30150.041407427154,149,38,55,160,3,3799.794260000002,0.17486892642681873,0.19106963798202264,0.37025231413089227,0.19057143405886817,116.72727272727273,4.65
multiagent,needs-ev,3,0.6,1.5,needs,347,217,11,0.04824561403508772,0.12195121951219512,217,380.50207791133744,3344.6617827216833,301.077325536755,600.0000000000005,0,440,0,0,0,0.02839295047882498,0.4027087986585037,6065215138.642094,9.550886186077832,1,719168.4316633622,579873.1497864714,1342800.0,18253.00125018907,164,27,53,155,5,4860.026039999999,0.2437486885920162,0.2561757793084564,0.39564657012432014,0.2549938858897183,118.36363636363637,4.65
multiagent,needs-ev,4,0.6,1.5,needs,389,203,18,0.08144796380090498,0.19753086419753085,203,243.74759940053082,3350.876350550661,244.3325374440908,600.0000000000005,0,470,0,0,0,0.09335517416714362,0.5054832819641297,5326595783.852276,1371.943097590784,5,682535.021708731,530411.872662485,1472400.0,24496.584085275583,156,35,60,174,4,2969.0764599999998,0.19455959716316823,0.19543565654983147,0.4238653765256734,0.2203533171503668,110.72727272727273,4.51
multiagent,needs-ev,5,0.6,1.5,needs,344,114,34,0.22972972972972974,0.5074626865671642,114,359.3298054339414,5467.730061905734,564.2730416947628,600.0000000000005,0,1193,0,0,0,0.020715712699022868,0.5427950267168039,7910289980.262112,0.0,0,760227.1095980523,689251.7133566388,1015200.0,55218.92559519259,142,7,55,173,21,6440.105079999999,0.054167385407067385,0.06155142692682875,0.26328768411276227,0.08196089853599331,62.18181818181819,3.44
multiagent,needs-ev,6,0.6,1.5,needs,439,294,11,0.036065573770491806,0.12643678160919541,294,128.6423329599105,3748.3744456525096,195.49643120151828,600.0000000000005,0,468,0,0,0,0.004922473252536605,0.4608120741053415,6167388278.758313,1351.5024380832672,5,687758.9106301584,542662.8287407316,1788600.0,19317.287937462752,177,41,52,155,4,3331.2522499999995,0.24452957065739073,0.2537592840161872,0.41479398297477993,0.23101959154773455,160.36363636363637,5.07
multiagent,needs-ev,7,0.6,1.5,needs,416,171,40,0.1895734597156398,0.37735849056603776,171,184.01335003573695,4287.882560932199,460.061936436256,600.0000000000005,0,965,0,0,0,0.10133487973797328,0.4970229634637995,6627178063.123419,84.72066226993007,2,731128.6903137508,605428.8695267378,1186200.0,21170.459565341647,177,31,75,216,14,5034.516240000001,0.13524539429485238,0.15132122395037173,0.38031391591799407,0.20167943122609244,93.27272727272728,4.44
multiagent,needs-ev,8,0.6,1.5,needs,469,206,55,0.210727969348659,0.504950495049505,206,114.302029963314,4143.8547996019515,467.6525184481137,600.0000000000005,0,1234,0,0,0,0.08019419090985686,0.59958892457185,8667068532.353966,277.2071050101457,1,816948.7032566383,689296.1329281564,1491600.0,41054.31749213291,122,8,59,170,10,3728.83704,0.09289096003497467,0.11084761763989791,0.28229932836781274,0.12124975356822176,112.36363636363637,4.36
multiagent,needs-ev,9,0.6,1.5,needs,359,177,29,0.1407766990291262,0.3181818181818182,177,178.92690426446188,3505.336134193196,439.9127566103868,600.0000000000005,0,550,0,0,0,0.034072578163041094,0.3644437017385449,6644941523.695787,964.3332248373455,1,864495.6738319239,733842.342455531,1258200.0,25422.129108565787,164,46,62,184,9,4897.3807999999935,0.17022326415043382,0.18809586897397415,0.32504433972335534,0.18973583380900128,96.54545454545455,4.22
multiagent,needs-ev,10,0.6,1.5,needs,434,279,14,0.04778156996587031,0.15053763440860216,279,168.8123074701823,3783.8987809235746,302.49845607387783,600.0000000000005,0,532,0,0,0,0.04079285027511835,0.31736116297020844,5300285211.874385,1553.7328320971899,10,640404.6205870883,447611.02438735944,1726800.0,24684.288310593492,223,52,57,168,2,2868.6791499999995,0.25188345197646833,0.2630444576871723,0.46620278029898343,0.2695687546475734,152.1818181818182,5.76
multiagent,needs-forecast,1,0.6,1.5,needs,401,193,21,0.09813084112149532,0.24390243902439024,193,244.66370342394293,4052.2142359042086,417.9340687795555,600.0000000000005,0,803,0,0,0,0.035060225024334674,0.6367822957751286,7730357765.715364,59.49265958569316,0,694819.015458074,583630.4415542185,1458600.0,29451.096805932462,168,28,69,193,1,3470.3715999999995,0.14389129976990872,0.1553663285289155,0.33901327329383585,0.1540414808017356,105.27272727272728,4.14
multiagent,needs-forecast,2,0.6,1.5,needs,411,202,31,0.13304721030042918,0.32978723404255317,202,174.55338407469037,4138.39401043576,390.31146818986196,600.0000000000005,0,687,0,0,13,0.055489655746275,0.5525959700430338,6768154123.171702,0.6736783066689895,1,664754.5085561557,562117.5364084245,1442400.0,30243.34176745064,156,30,51,158,3,3857.851619999998,0.1292578729176134,0.1428260524895049,0.3549672521488928,0.1726876548304668,110.18181818181819,4.17
multiagent,needs-forecast,3,0.6,1.5,needs,338,208,13,0.058823529411764705,0.14814814814814814,208,228.28944699791543,4002.9055094082314,319.5291533127024,600.0000000000005,0,512,0,0,4,0.022663449784974338,0.4545605291192835,6015417673.31574,0.0,0,747010.466428699,637105.0597493461,1327200.0,17793.703465815976,158,31,50,151,5,3486.181040000001,0.21565197638864514,0.22898021535110577,0.3665556881555944,0.19396647578803355,113.45454545454545,4.36
multiagent,needs-forecast,4,0.6,1.5,needs,391,205,15,0.06818181818181818,0.18666666666666668,205,174.44333385552977,3797.894048274429,390.3080144090537,600.0000000000005,0,511,0,0,13,0.06513136419457585,0.515108049583881,5300704391.350246,0.0,0,492357.64673164085,405945.0987485449,1486800.0,27180.928777559326,146,30,63,174,11,3304.48504,0.19127350391413522,0.19276189609021718,0.41662320993994434,0.20844863921652007,111.81818181818183,4.38
multiagent,needs-forecast,5,0.6,1.5,needs,375,153,40,0.20725388601036268,0.46835443037974683,153,346.2223178314189,5287.2249972059835,462.74739869921996,600.0000000000005,0,1110,0,0,2,0.06769894652058893,0.527820010864648,7349268338.234461,0.0,0,632342.8784329125,511987.9519092611,1375200.0,47790.21144531123,180,18,62,199,20,3710.2427399999997,0.08986508067226924,0.10379424126072755,0.3303705956115644,0.1395178904566522,83.45454545454545,4.25
multiagent,needs-forecast,6,0.6,1.5,needs,438,292,12,0.039473684210526314,0.14457831325301204,292,103.84399428517895,3609.6789219538296,310.94883350031904,600.0000000000005,0,462,0,0,7,0.011112792720604812,0.44809864018149975,6282527556.412615,0.0,0,640532.5682902293,539866.7348006825,1830000.0,20072.74516686018,175,50,51,149,4,3086.79343,0.2480677554215425,0.25582602988673636,0.4001296174282893,0.21544389865067737,159.27272727272728,4.81
multiagent,needs-forecast,7,0.6,1.5,needs,397,140,41,0.2265193370165746,0.41,140,115.52830579021429,4973.996940744086,440.34882286978205,600.0000000000005,0,963,0,0,5,0.04910028227102206,0.27997882468068086,7480098905.551279,0.0,0,770435.102260852,654638.2131933059,1078800.0,26318.76124861905,140,24,68,196,12,4196.961270000001,0.1303197776992868,0.1457600459868553,0.3475372422987892,0.1768768652683345,76.36363636363636,3.9
multiagent,needs-forecast,8,0.6,1.5,needs,477,222,61,0.21554770318021202,0.4818181818181818,222,115.24074989131827,4335.3159482716765,371.28789561609005,600.0000000000005,0,1183,0,0,6,0.04811716831196536,0.5574189037616192,7915897552.622499,0.0,0,759431.7202946572,669007.3746732613,1563600.0,34444.1661524347,148,13,58,175,9,3226.7483799999995,0.10357070648078778,0.12568848399515845,0.3147037846170034,0.16984584291170887,121.0909090909091,4.82
multiagent,needs-forecast,9,0.6,1.5,needs,390,223,14,0.05907172995780591,0.16279069767441862,223,193.32457815066653,3059.748928353872,454.98609400888586,600.0000000000005,0,524,0,0,8,0.0063341403717618655,0.33303892556310694,6465564364.681557,0.0,0,661230.238118291,538083.7446222487,1446600.0,20751.78835249935,184,60,67,205,9,4569.054139999989,0.23035612127329388,0.2420433949239597,0.38753060041116294,0.20953656176077307,121.63636363636364,4.8
multiagent,needs-forecast,10,0.6,1.5,needs,427,268,16,0.056338028169014086,0.1595744680851064,268,227.1338180542798,3856.4214523163755,307.9011096263329,600.0000000000005,0,560,0,0,2,0.03755626306595762,0.30972201442534697,5247796907.203273,0.0,0,595271.8252036385,445741.83907070244,1555800.0,27155.970951050676,200,55,56,165,7,2975.9854800000003,0.23349410062213705,0.2446982565971763,0.44055893864526674,0.24837155214352605,146.1818181818182,5.23
multiagent,needs-conformal,1,0.6,1.5,needs,424,224,18,0.0743801652892562,0.19540229885057472,224,248.06295909369896,3769.8442738592043,414.0003300234346,600.0000000000005,0,695,0,0,0,0.021861391334298146,0.6070164638120334,7940430608.100821,0.0,0,546841.8669642537,483472.1051587455,1626600.0,27180.034590943065,195,26,67,188,4,3533.6467999999995,0.18179996784804456,0.18996909960238254,0.3936832387860982,0.17621547833348317,122.18181818181819,4.84
multiagent,needs-conformal,2,0.6,1.5,needs,422,220,29,0.11646586345381527,0.29292929292929293,220,145.78240122899433,4142.451044179939,411.72212936097486,600.0000000000005,0,659,0,0,0,0.0321322363502565,0.4996048918499823,6915845004.081769,0.0,0,644553.8646717859,528089.7675604697,1468800.0,27022.620149120696,158,45,53,165,4,3929.192499999999,0.18364633545503858,0.20182429467988408,0.3874015641511267,0.21663102408504697,120.0,4.65
multiagent,needs-conformal,3,0.6,1.5,needs,336,202,18,0.08181818181818182,0.21176470588235294,202,179.8294840519486,3748.3584364484072,293.52423734674693,600.0000000000005,0,456,0,0,0,0.029324890220301218,0.47359140675312317,6378951443.622938,0.0,0,711906.1150666067,618816.076954758,1221000.0,18185.288300439246,158,23,48,146,2,2564.581099999999,0.24485783381701715,0.26047753740208224,0.37747119720441596,0.2245218104732055,110.18181818181819,4.41
multiagent,needs-conformal,4,0.6,1.5,needs,392,206,18,0.08035714285714286,0.2125,206,176.5936523366396,3748.220038981465,418.2109301775508,600.0000000000005,0,456,0,0,0,0.09821390959834006,0.5398352898449599,6114851541.215019,0.0,0,487381.8780289967,408742.03972004494,1405200.0,22477.48109006132,152,32,62,175,2,2989.540880000001,0.21082222178937912,0.21567096883918313,0.42843628211603213,0.22480318136882466,112.36363636363637,4.53
multiagent,needs-conformal,5,0.6,1.5,needs,365,134,32,0.1927710843373494,0.45454545454545453,134,353.61128040763697,5090.110937159265,538.4446466216431,600.0000000000005,0,1228,0,0,0,0.02279884622060611,0.5234185946106057,8400373706.857594,0.0,0,646541.550402999,581563.2944618411,1392000.0,57081.97953450415,179,12,57,186,26,4082.7006,0.09968656429245795,0.11158264245757059,0.3062853854935574,0.11035034859006536,73.0909090909091,4.04
multiagent,needs-conformal,6,0.6,1.5,needs,440,286,9,0.030508474576271188,0.11392405063291139,286,40.982328708143314,3779.902448126374,328.1553772467754,600.0000000000005,0,452,0,0,0,0.006304392644909231,0.43234219136658764,7197328408.524784,0.0,0,562932.1535978139,490137.9572875198,1787400.0,19017.346470475397,165,52,50,150,5,2938.7524900000003,0.2687613133259842,0.27422230191455477,0.40624860603632484,0.23073402301667276,156.0,5.01
multiagent,needs-conformal,7,0.6,1.5,needs,409,158,44,0.21782178217821782,0.4074074074074074,158,125.02727466446618,4676.149718883122,399.0838153270365,600.0000000000005,0,923,0,0,0,0.08161743145754494,0.4077654772762444,6429242781.83395,0.0,0,583353.3603437513,474749.53937079903,1197000.0,20960.987548174584,173,35,75,219,6,3423.4281999999994,0.14204005973518102,0.16041067848595378,0.37974199993525,0.2295622460127471,86.18181818181819,4.18
multiagent,needs-conformal,8,0.6,1.5,needs,465,209,56,0.21132075471698114,0.4766355140186916,209,126.03497754319051,4622.924737674014,479.8935608417533,600.0000000000005,0,1094,0,0,0,0.04774487117463949,0.5930851953757311,8606337707.924109,0.0,0,752074.0409836038,652521.6151798913,1558800.0,35254.450885102226,135,8,55,165,10,4855.846200000001,0.0829493005641313,0.09876387587970825,0.2946249899799275,0.13429254089413323,114.0,4.48
multiagent,needs-conformal,9,0.6,1.5,needs,392,224,18,0.0743801652892562,0.19148936170212766,224,106.40848894476767,2613.0584052238314,309.22205495202365,600.0000000000005,0,490,0,0,0,0.03334021295387723,0.33952713273501406,6457967163.372029,0.0,0,621318.1528002088,512142.05068059324,1450800.0,17222.190567645324,206,61,70,209,5,4192.324799999986,0.25106223634198943,0.26692120780656897,0.4041944043317794,0.2281542773102413,122.18181818181819,4.99
multiagent,needs-conformal,10,0.6,1.5,needs,428,268,16,0.056338028169014086,0.16304347826086957,268,228.62446714700081,4292.021962811314,380.81694206997895,600.0000000000005,0,521,0,0,0,0.025563321727307593,0.2979842537359788,5663062185.400073,0.0,0,561083.287757209,431685.70013013546,1644000.0,23982.998976712137,197,43,55,163,2,3329.3974799999983,0.22445813638178097,0.23760645658999158,0.43058113249482005,0.25347352458478956,146.1818181818182,5.06
multiagent,needs-learn_pre,1,0.6,1.5,needs,420,215,25,0.10416666666666667,0.27472527472527475,215,146.7881166097377,3851.339774146561,324.21117229878877,600.0000000000005,0,793,0,0,0,0.025709614302500405,0.5892135971230235,6952589759.080512,0.0,0,628958.4181070849,519961.3119858554,1637400.0,26834.468598322208,210,20,76,217,5,4919.757279999999,0.17946077050825862,0.19072114511360422,0.40420593523374776,0.18668490044575745,117.27272727272728,2.04
multiagent,needs-learn_pre,2,0.6,1.5,needs,426,228,24,0.09523809523809523,0.24742268041237114,228,178.43334812180967,4271.252735233932,415.80434565010864,600.0000000000005,0,580,0,0,0,0.03303445062582509,0.528342523635506,6860382946.467126,0.0,0,613183.0065843919,492717.16904791543,1331400.0,26654.92426111642,159,46,54,155,0,3751.821520000002,0.19029461321437954,0.2031820008468719,0.37574664458284773,0.2221409099238057,124.36363636363637,1.97
multiagent,needs-learn_pre,3,0.6,1.5,needs,335,208,15,0.06726457399103139,0.1590909090909091,208,205.89813270478953,4154.807748383329,308.9661474107067,600.0000000000005,0,451,0,0,0,0.017405946634045107,0.4724805006448024,6460191891.0809145,0.0,0,705374.7775283622,593241.4226455664,1318200.0,16099.568034704345,162,27,51,152,3,2547.33292,0.24853505032463966,0.26591176436144087,0.3802462162166537,0.22608110030498385,113.45454545454545,1.79
multiagent,needs-learn_pre,4,0.6,1.5,needs,393,206,18,0.08035714285714286,0.21518987341772153,206,163.98544475701067,3568.6506281552774,365.101847598146,600.0000000000005,0,474,0,0,0,0.09707125015779582,0.5599362416269285,5912393177.409397,0.0,0,503014.6532713878,436459.87217152707,1431000.0,24940.456385923073,149,28,62,177,5,3319.9201799999983,0.19381165979468667,0.19817610025468985,0.4185504131742101,0.21349691303515772,112.36363636363637,1.82
multiagent,needs-learn_pre,5,0.6,1.5,needs,343,106,33,0.23741007194244604,0.5166666666666667,106,434.9713791552301,4708.634810627135,571.484040274227,600.0000000000005,0,1223,0,0,0,0.023127524842779402,0.5112779901374314,9142956261.851524,0.0,0,669690.849464516,599609.7702397995,1017000.0,60660.18010680751,142,8,54,171,29,6016.48748,0.04614773675067038,0.05164642851146533,0.2333180845190689,0.08779744766451934,57.81818181818182,1.8
multiagent,needs-learn_pre,6,0.6,1.5,needs,436,278,20,0.06711409395973154,0.2235294117647059,278,30.765767757561093,3401.0673589267603,304.36759057634066,600.0000000000005,0,487,0,0,0,0.018207953788475964,0.4621132306275172,6507785414.267503,0.0,0,549603.8156942612,442463.5735816621,1714200.0,18422.243866715944,160,49,51,148,3,2935.3086,0.26203674532385374,0.27709600525826966,0.4094745865951179,0.23031664236381613,151.63636363636365,1.94
multiagent,needs-learn_pre,7,0.6,1.5,needs,428,185,35,0.1590909090909091,0.330188679245283,185,278.04502524153395,4208.789814959852,475.1833693903685,600.0000000000005,0,865,0,0,0,0.060647300835528974,0.34851193442466744,6823906271.335135,0.0,0,547043.7093447727,479693.53444096615,1201800.0,21501.446809430425,184,37,76,220,7,4748.664739999997,0.15557113643000428,0.17111389096775162,0.3963767982266576,0.27050848231899194,100.9090909090909,2.12
multiagent,needs-learn_pre,8,0.6,1.5,needs,478,216,58,0.2116788321167883,0.49523809523809526,216,135.04167600703522,5038.809466505524,414.5173079489225,600.0000000000005,0,1079,0,0,0,0.08730290980955405,0.56080869169023,7189008464.364934,0.0,0,778184.169478087,639061.4358776641,1626600.0,34148.44072154657,154,11,57,171,11,3654.8651199999995,0.09051393208628081,0.10918082450982462,0.3171414260109104,0.15996480854487263,117.81818181818183,2.37
multiagent,needs-learn_pre,9,0.6,1.5,needs,395,228,19,0.07692307692307693,0.20212765957446807,228,112.32536592018778,2778.25322153047,351.2308362354374,600.0000000000005,0,494,0,0,0,0.016379131525359032,0.3386891605976193,6545184507.172643,0.0,0,597334.3136320256,497079.6418447272,1495800.0,17241.14747773372,208,72,71,206,6,4515.5761099999945,0.24311222655415768,0.2607238043012015,0.39729063515766644,0.22451144442986729,124.36363636363637,2.04
multiagent,needs-learn_pre,10,0.6,1.5,needs,421,265,19,0.06690140845070422,0.18556701030927836,265,253.38044805169102,3984.1420114473863,370.9521200869583,600.0000000000005,0,550,0,0,0,0.03809406649263504,0.35201219514958615,5358899717.203778,0.0,0,557126.1719380959,429046.961261221,1705200.0,26543.26918551729,207,35,54,158,3,3308.4885399999994,0.23174070599996457,0.24809431705667753,0.45279846524540274,0.24236722606166164,144.54545454545456,2.29
multiagent,oracle0,1,0.6,1.5,clairvoyant,548,406,12,0.028708133971291867,0.09448818897637795,406,90.94425550775082,4341.274159696378,5.091299666510526,600.0000000000005,0,569,0,0,0,0.00805721635082114,0.499747579025423,4191175241.644224,39.0,13,0.0,0.0,0.0,0.0,282,10,93,274,16,5593.58368,0.4647799675930107,0.4846605042839498,0.6467104149103211,0.31130530329281864,221.45454545454547,0.34
