run,type,queue,sandbox_idle_timeout_s,rate_per_min,policy,seed,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=8,clairvoyant,fifo,0,1.0,clairvoyant,8,563,507,3,0.0058823529411764705,0.02654867256637168,507,111.80969589579672,1947.8908657229256,6.6854172916458765,600.0,0,108,0,0,0,0.0014207528166624848,0.43618168198570156,2046729844.9956992,330.0,110,0.0,0.0,0.0,0.0,192,55,0.7673034531573685,0.7763323272164964,0.5185671197511978,0.2656340739592446,276.54545454545456,0.15
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=9,clairvoyant,fifo,0,1.0,clairvoyant,9,553,497,1,0.002008032128514056,0.008849557522123894,497,141.85709056566884,1472.7441976872444,78.26211770324562,600.0,0,41,0,0,0,2.4816573277513247e-05,0.2650235824013406,1119394663.3160217,219.0,73,0.0,0.0,0.0,0.0,218,70,0.7900561278530753,0.7938840691718781,0.6205762146100428,0.2511913855449992,271.0909090909091,0.19
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=10,clairvoyant,fifo,0,1.0,clairvoyant,10,506,465,2,0.004282655246252677,0.02127659574468085,465,104.04428433377689,1473.8281175870156,19.475323830205944,600.0,0,30,1,0,0,0.0040745123369853075,0.21794386143350852,2235280466.3759656,501.0,167,0.0,0.0,0.0,0.0,190,100,0.8342620401778623,0.8408080667016675,0.5133033221882285,0.29072271802185423,253.63636363636365,0.15
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=1,clairvoyant,fifo,0,2.0,clairvoyant,1,660,562,1,0.0017761989342806395,0.006211180124223602,562,141.44787510285278,1829.6085287210924,78.63808495107983,600.0,0,125,3,0,0,0.0027472303191819745,0.3322669993437274,1185639777.772142,309.0,103,0.0,0.0,0.0,0.0,310,70,0.6889096525352779,0.6905377224044308,0.7188509874020655,0.28384749655575003,306.54545454545456,0.23
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=2,clairvoyant,fifo,0,2.0,clairvoyant,2,746,597,12,0.019704433497536946,0.0784313725490196,597,155.59184771906416,2193.5352406747293,108.74022701520695,600.0000000000005,0,326,1,0,0,0.006888254298243724,0.3042861996225606,582646479.8354912,138.0,46,0.0,0.0,0.0,0.0,268,39,0.5894495541692071,0.6026266739071477,0.7369143190640378,0.302026594220595,325.6363636363636,0.28
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=3,clairvoyant,fifo,0,2.0,clairvoyant,3,858,690,26,0.036312849162011177,0.11979166666666667,690,79.67718544569539,2098.418791298344,45.70262977362702,600.0000000000005,0,411,4,0,0,0.011515672574153637,0.40271463377221917,1476522064.1079478,270.0,90,0.0,0.0,0.0,0.0,276,28,0.5527007130109194,0.5802355599744186,0.702971704598064,0.29590036593973434,376.3636363636364,0.28
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=4,clairvoyant,fifo,0,2.0,clairvoyant,4,776,672,6,0.008849557522123894,0.028409090909090908,672,101.3722264212281,1844.3079934073085,23.126900060496393,600.0000000000005,0,141,0,0,0,0.013571413301528824,0.32800760909934634,1640959416.8346696,189.0,63,0.0,0.0,0.0,0.0,259,51,0.7069082171259965,0.7138935397332671,0.7107936639957265,0.3274839329627045,366.54545454545456,0.22
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=5,clairvoyant,fifo,0,2.0,clairvoyant,5,1032,806,51,0.059509918319719954,0.20164609053497942,806,83.363245304585,3293.5076150039417,111.27993927663643,600.0000000000005,0,1008,3,0,0,0.0295759135809586,0.29860881415231627,945867731.8834198,77.99999999999997,26,0.0,0.0,0.0,0.0,359,7,0.47606448772134746,0.5206695528175626,0.8703328775778619,0.3279045158195711,439.6363636363636,0.38
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=6,clairvoyant,fifo,0,2.0,clairvoyant,6,655,533,16,0.029143897996357013,0.10526315789473684,533,137.20686469296334,2923.397213167514,39.95820054948371,600.0000000000005,0,386,7,0,0,0.011927762291217156,0.44260237129981855,1280541447.0562851,135.0,45,0.0,0.0,0.0,0.0,264,31,0.5811203299442886,0.6093010834207029,0.6682116944484914,0.2819546844132597,290.72727272727275,0.23
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=7,clairvoyant,fifo,0,2.0,clairvoyant,7,847,686,14,0.02,0.0625,686,112.14669321117196,1846.5804935508163,72.2924024189251,600.0000000000005,0,362,4,0,0,0.012667782633260828,0.3488918438202154,853365033.5524619,117.0,39,0.0,0.0,0.0,0.0,255,27,0.5846405745052957,0.5990166623460588,0.7331505638152357,0.28335122416133113,374.1818181818182,0.3
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=8,clairvoyant,fifo,0,2.0,clairvoyant,8,877,700,27,0.037138927097661624,0.13513513513513514,700,109.47075006133701,3363.1111735588447,79.31063492666844,600.0000000000005,0,643,3,0,0,0.011540783956232599,0.48613388974993504,2070427076.6959996,135.0,45,0.0,0.0,0.0,0.0,313,15,0.5209609052415766,0.548755793143718,0.7505701755374256,0.28508559945937995,381.8181818181818,0.32
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=9,clairvoyant,fifo,0,2.0,clairvoyant,9,873,697,27,0.03729281767955801,0.1323529411764706,697,116.5273865490326,3267.0766341877256,96.50149505014492,600.0000000000005,0,609,3,0,0,0.007408726131361431,0.3442487186209454,1341886528.8454003,33.0,11,0.0,0.0,0.0,0.0,317,17,0.5312632992071381,0.5631204394775731,0.7794214032431689,0.31123520250047015,380.1818181818182,0.31
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=10,clairvoyant,fifo,0,2.0,clairvoyant,10,740,653,5,0.007598784194528876,0.033783783783783786,653,119.50792026134923,2276.045194505792,61.52061793486404,600.0000000000005,0,148,4,0,0,0.006070380665398383,0.2651916683314509,1178168510.89167,84.0,28,0.0,0.0,0.0,0.0,247,28,0.6811148425804873,0.6911744921836679,0.7396867896432272,0.3404509115590735,356.1818181818182,0.26
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=1,clairvoyant,fifo,300,1.0,clairvoyant,1,406,382,1,0.0026109660574412533,0.00980392156862745,382,105.45151886948724,1267.9809208852723,0.0,600.0,0,33,0,0,0,0.003937082360139112,0.38872098776020636,2021199517.0992155,405.0,135,0.0,0.0,0.0,0.0,205,108,0.8957078983688795,0.9014866590035174,0.3864586833155271,0.21188269305201426,208.36363636363637,0.11
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=2,clairvoyant,fifo,300,1.0,clairvoyant,2,420,376,2,0.005291005291005291,0.025,376,146.51424138241737,1392.5700347209922,40.52241875580374,600.0,0,26,0,0,0,0.0006975695607376157,0.250782850642201,902221504.2596215,369.0,123,0.0,0.0,0.0,0.0,196,47,0.8182671016423472,0.8288939471182218,0.48927929211182336,0.23784606563231334,205.0909090909091,0.14
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=3,clairvoyant,fifo,300,1.0,clairvoyant,3,482,430,5,0.011494252873563218,0.04,430,103.29910790261283,1454.2239714223797,25.237234019388914,600.0,0,47,0,0,0,0.000804499056602138,0.39207445460190454,1544909619.726146,441.0,147,0.0,0.0,0.0,0.0,185,48,0.8118121812725702,0.8276290354860825,0.482985546875,0.23935648228028603,234.54545454545456,0.15
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=4,clairvoyant,fifo,300,1.0,clairvoyant,4,460,427,3,0.0069767441860465115,0.02040816326530612,427,56.022677082896735,1880.9332039379813,0.34858229513669753,600.0,0,38,0,0,0,0.010267166620114057,0.3873205388819647,1823934135.1126719,528.0,176,0.0,0.0,0.0,0.0,174,106,0.8653038250086199,0.8790329838375023,0.391075454432142,0.20021495790860572,232.9090909090909,0.13
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=5,clairvoyant,fifo,300,1.0,clairvoyant,5,682,612,3,0.004878048780487805,0.030303030303030304,612,85.41436733769297,2242.786053364792,68.0735883069951,600.0000000000005,0,88,2,0,0,0.0011620851801940548,0.31977558757921054,1412660484.7216275,300.0,100,0.0,0.0,0.0,0.0,192,46,0.7044177965329707,0.7145776685983499,0.6067114053920617,0.2872115124307833,333.8181818181818,0.2
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=6,clairvoyant,fifo,300,1.0,clairvoyant,6,445,401,1,0.0024875621890547263,0.01020408163265306,401,169.31972086371752,1888.9951958718434,40.04306405364861,600.0,0,59,1,0,0,0.000319461201450353,0.3963991230945236,1415044413.6346629,240.0,80,0.0,0.0,0.0,0.0,209,59,0.8356958231066586,0.8376507525271,0.5141913203995079,0.27223774943332324,218.72727272727275,0.16
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=7,clairvoyant,fifo,300,1.0,clairvoyant,7,407,381,0,0.0,0.0,381,103.24082247081697,1349.2320023525176,27.856436603666772,241.6053482532434,0,12,1,0,0,0.0005835539299895694,0.21613396782950972,1335397910.2525673,429.0,143,0.0,0.0,0.0,0.0,164,64,0.9122077081083853,0.9122077081083853,0.4377042741720086,0.23121673535330514,207.8181818181818,0.12
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=8,clairvoyant,fifo,300,1.0,clairvoyant,8,563,507,3,0.0058823529411764705,0.02654867256637168,507,111.80969589579672,1947.8908657229256,6.6854172916458765,600.0,0,108,0,0,0,0.0014207528166624848,0.43618168198570156,2046729844.9956992,330.0,110,0.0,0.0,0.0,0.0,192,55,0.7673034531573685,0.7763323272164964,0.5185671197511978,0.2656340739592446,276.54545454545456,0.15
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=9,clairvoyant,fifo,300,1.0,clairvoyant,9,553,497,1,0.002008032128514056,0.008849557522123894,497,141.85709056566884,1472.7441976872444,78.26211770324562,600.0,0,41,0,0,0,2.4816573277513247e-05,0.2650235824013406,1119394663.3160217,219.0,73,0.0,0.0,0.0,0.0,218,70,0.7900561278530753,0.7938840691718781,0.6205762146100428,0.2511913855449992,271.0909090909091,0.19
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=10,clairvoyant,fifo,300,1.0,clairvoyant,10,506,465,2,0.004282655246252677,0.02127659574468085,465,104.04428433377689,1473.8281175870156,19.475323830205944,600.0,0,30,1,0,0,0.0040745123369853075,0.21794386143350852,2235280466.3759656,501.0,167,0.0,0.0,0.0,0.0,190,100,0.8342620401778623,0.8408080667016675,0.5133033221882285,0.29072271802185423,253.63636363636365,0.15
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=1,clairvoyant,fifo,300,2.0,clairvoyant,1,660,562,1,0.0017761989342806395,0.006211180124223602,562,141.44787510285278,1829.6085287210924,78.63808495107983,600.0,0,125,3,0,0,0.0027472303191819745,0.3322669993437274,1185639777.772142,309.0,103,0.0,0.0,0.0,0.0,310,70,0.6889096525352779,0.6905377224044308,0.7188509874020655,0.28384749655575003,306.54545454545456,0.23
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=2,clairvoyant,fifo,300,2.0,clairvoyant,2,746,597,12,0.019704433497536946,0.0784313725490196,597,155.59184771906416,2193.5352406747293,108.74022701520695,600.0000000000005,0,326,1,0,0,0.006888254298243724,0.3042861996225606,582646479.8354912,138.0,46,0.0,0.0,0.0,0.0,268,39,0.5894495541692071,0.6026266739071477,0.7369143190640378,0.302026594220595,325.6363636363636,0.28
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=3,clairvoyant,fifo,300,2.0,clairvoyant,3,858,690,26,0.036312849162011177,0.11979166666666667,690,79.67718544569539,2098.418791298344,45.70262977362702,600.0000000000005,0,411,4,0,0,0.011515672574153637,0.40271463377221917,1476522064.1079478,270.0,90,0.0,0.0,0.0,0.0,276,28,0.5527007130109194,0.5802355599744186,0.702971704598064,0.29590036593973434,376.3636363636364,0.29
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=4,clairvoyant,fifo,300,2.0,clairvoyant,4,776,672,6,0.008849557522123894,0.028409090909090908,672,101.3722264212281,1844.3079934073085,23.126900060496393,600.0000000000005,0,141,0,0,0,0.013571413301528824,0.32800760909934634,1640959416.8346696,189.0,63,0.0,0.0,0.0,0.0,259,51,0.7069082171259965,0.7138935397332671,0.7107936639957265,0.3274839329627045,366.54545454545456,0.22
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=5,clairvoyant,fifo,300,2.0,clairvoyant,5,1032,806,51,0.059509918319719954,0.20164609053497942,806,83.363245304585,3293.5076150039417,111.27993927663643,600.0000000000005,0,1008,3,0,0,0.0295759135809586,0.29860881415231627,945867731.8834198,77.99999999999997,26,0.0,0.0,0.0,0.0,359,7,0.47606448772134746,0.5206695528175626,0.8703328775778619,0.3279045158195711,439.6363636363636,0.38
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=6,clairvoyant,fifo,300,2.0,clairvoyant,6,655,533,16,0.029143897996357013,0.10526315789473684,533,137.20686469296334,2923.397213167514,39.95820054948371,600.0000000000005,0,386,7,0,0,0.011927762291217156,0.44260237129981855,1280541447.0562851,135.0,45,0.0,0.0,0.0,0.0,264,31,0.5811203299442886,0.6093010834207029,0.6682116944484914,0.2819546844132597,290.72727272727275,0.23
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=7,clairvoyant,fifo,300,2.0,clairvoyant,7,847,686,14,0.02,0.0625,686,112.14669321117196,1846.5804935508163,72.2924024189251,600.0000000000005,0,362,4,0,0,0.012667782633260828,0.3488918438202154,853365033.5524619,117.0,39,0.0,0.0,0.0,0.0,255,27,0.5846405745052957,0.5990166623460588,0.7331505638152357,0.28335122416133113,374.1818181818182,0.29
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=8,clairvoyant,fifo,300,2.0,clairvoyant,8,877,700,27,0.037138927097661624,0.13513513513513514,700,109.47075006133701,3363.1111735588447,79.31063492666844,600.0000000000005,0,643,3,0,0,0.011540783956232599,0.48613388974993504,2070427076.6959996,135.0,45,0.0,0.0,0.0,0.0,313,15,0.5209609052415766,0.548755793143718,0.7505701755374256,0.28508559945937995,381.8181818181818,0.32
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=9,clairvoyant,fifo,300,2.0,clairvoyant,9,873,697,27,0.03729281767955801,0.1323529411764706,697,116.5273865490326,3267.0766341877256,96.50149505014492,600.0000000000005,0,609,3,0,0,0.007408726131361431,0.3442487186209454,1341886528.8454003,33.0,11,0.0,0.0,0.0,0.0,317,17,0.5312632992071381,0.5631204394775731,0.7794214032431689,0.31123520250047015,380.1818181818182,0.31
type=clairvoyant_queue=fifo_sandbox_idle_timeout_s=300_rate_per_min=2.0_seed=10,clairvoyant,fifo,300,2.0,clairvoyant,10,740,653,5,0.007598784194528876,0.033783783783783786,653,119.50792026134923,2276.045194505792,61.52061793486404,600.0000000000005,0,148,4,0,0,0.006070380665398383,0.2651916683314509,1178168510.89167,84.0,28,0.0,0.0,0.0,0.0,247,28,0.6811148425804873,0.6911744921836679,0.7396867896432272,0.3404509115590735,356.1818181818182,0.26
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=1,clairvoyant,vtfq,0,1.0,clairvoyant,1,406,382,1,0.0026109660574412533,0.00980392156862745,382,105.45151886948724,1267.9809208852723,0.0,600.0,0,33,0,0,0,0.003937082360139112,0.38872098776020636,2021199517.0992155,405.0,135,0.0,0.0,0.0,0.0,205,108,0.8957078983688795,0.9014866590035174,0.3864586833155271,0.21188269305201426,208.36363636363637,0.12
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=2,clairvoyant,vtfq,0,1.0,clairvoyant,2,420,376,2,0.005291005291005291,0.025,376,146.51424138241737,1392.5700347209922,40.52241875580374,600.0,0,26,0,0,0,0.0006975695607376157,0.250782850642201,902221504.2596215,369.0,123,0.0,0.0,0.0,0.0,196,47,0.8182671016423472,0.8288939471182218,0.48927929211182336,0.23784606563231334,205.0909090909091,0.14
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=3,clairvoyant,vtfq,0,1.0,clairvoyant,3,482,430,5,0.011494252873563218,0.04,430,103.29910790261283,1454.2239714223797,25.237234019388914,600.0,0,47,0,0,0,0.000804499056602138,0.39207445460190454,1544909619.726146,441.0,147,0.0,0.0,0.0,0.0,185,48,0.8118121812725702,0.8276290354860825,0.482985546875,0.23935648228028603,234.54545454545456,0.15
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=4,clairvoyant,vtfq,0,1.0,clairvoyant,4,460,427,3,0.0069767441860465115,0.02040816326530612,427,56.022677082896735,1880.9332039379813,0.34858229513669753,600.0,0,38,0,0,0,0.010267166620114057,0.3873205388819647,1823934135.1126719,528.0,176,0.0,0.0,0.0,0.0,174,106,0.8653038250086199,0.8790329838375023,0.391075454432142,0.20021495790860572,232.9090909090909,0.12
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=5,clairvoyant,vtfq,0,1.0,clairvoyant,5,682,612,3,0.004878048780487805,0.030303030303030304,612,85.41436733769297,2242.786053364792,68.0735883069951,600.0000000000005,0,88,2,0,0,0.0011620851801940548,0.31977558757921054,1412660484.7216275,300.0,100,0.0,0.0,0.0,0.0,192,46,0.7044177965329707,0.7145776685983499,0.6067114053920617,0.2872115124307833,333.8181818181818,0.19
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=6,clairvoyant,vtfq,0,1.0,clairvoyant,6,445,401,1,0.0024875621890547263,0.01020408163265306,401,169.31972086371752,1888.9951958718434,40.04306405364861,600.0,0,59,1,0,0,0.000319461201450353,0.3963991230945236,1415044413.6346629,240.0,80,0.0,0.0,0.0,0.0,209,59,0.8356958231066586,0.8376507525271,0.5141913203995079,0.27223774943332324,218.72727272727275,0.16
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=7,clairvoyant,vtfq,0,1.0,clairvoyant,7,407,381,0,0.0,0.0,381,103.24082247081697,1349.2320023525176,27.856436603666772,241.6053482532434,0,12,1,0,0,0.0005835539299895694,0.21613396782950972,1335397910.2525673,429.0,143,0.0,0.0,0.0,0.0,164,64,0.9122077081083853,0.9122077081083853,0.4377042741720086,0.23121673535330514,207.8181818181818,0.12
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=8,clairvoyant,vtfq,0,1.0,clairvoyant,8,563,507,3,0.0058823529411764705,0.02654867256637168,507,111.80969589579672,1947.8908657229256,6.6854172916458765,600.0,0,108,0,0,0,0.0014207528166624848,0.43618168198570156,2046729844.9956992,330.0,110,0.0,0.0,0.0,0.0,192,55,0.7673034531573685,0.7763323272164964,0.5185671197511978,0.2656340739592446,276.54545454545456,0.15
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=9,clairvoyant,vtfq,0,1.0,clairvoyant,9,553,497,1,0.002008032128514056,0.008849557522123894,497,141.85709056566884,1472.7441976872444,78.26211770324562,600.0,0,41,0,0,0,2.4816573277513247e-05,0.2650235824013406,1119394663.3160217,219.0,73,0.0,0.0,0.0,0.0,218,70,0.7900561278530753,0.7938840691718781,0.6205762146100428,0.2511913855449992,271.0909090909091,0.19
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=1.0_seed=10,clairvoyant,vtfq,0,1.0,clairvoyant,10,506,465,2,0.004282655246252677,0.02127659574468085,465,104.04428433377689,1473.8281175870156,19.475323830205944,600.0,0,30,1,0,0,0.0040745123369853075,0.21794386143350852,2235280466.3759656,501.0,167,0.0,0.0,0.0,0.0,190,100,0.8342620401778623,0.8408080667016675,0.5133033221882285,0.29072271802185423,253.63636363636365,0.15
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=1,clairvoyant,vtfq,0,2.0,clairvoyant,1,660,562,1,0.0017761989342806395,0.006211180124223602,562,141.44787510285278,1829.6085287210924,78.63808495107983,600.0,0,125,3,0,0,0.0027472303191819745,0.3322669993437274,1185639777.772142,309.0,103,0.0,0.0,0.0,0.0,310,70,0.6889096525352779,0.6905377224044308,0.7188509874020655,0.28384749655575003,306.54545454545456,0.23
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=2,clairvoyant,vtfq,0,2.0,clairvoyant,2,746,597,12,0.019704433497536946,0.0784313725490196,597,155.59184771906416,2193.5352406747293,108.74022701520695,600.0000000000005,0,326,1,0,0,0.006888254298243724,0.3042861996225606,582646479.8354912,138.0,46,0.0,0.0,0.0,0.0,268,39,0.5894495541692071,0.6026266739071477,0.7369143190640378,0.302026594220595,325.6363636363636,0.27
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=3,clairvoyant,vtfq,0,2.0,clairvoyant,3,858,690,26,0.036312849162011177,0.11979166666666667,690,79.67718544569539,2098.418791298344,45.70262977362702,600.0000000000005,0,411,4,0,0,0.011515672574153637,0.40271463377221917,1476522064.1079478,270.0,90,0.0,0.0,0.0,0.0,276,28,0.5527007130109194,0.5802355599744186,0.702971704598064,0.29590036593973434,376.3636363636364,0.28
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=4,clairvoyant,vtfq,0,2.0,clairvoyant,4,776,672,6,0.008849557522123894,0.028409090909090908,672,101.3722264212281,1844.3079934073085,23.126900060496393,600.0000000000005,0,141,0,0,0,0.013571413301528824,0.32800760909934634,1640959416.8346696,189.0,63,0.0,0.0,0.0,0.0,259,51,0.7069082171259965,0.7138935397332671,0.7107936639957265,0.3274839329627045,366.54545454545456,0.22
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=5,clairvoyant,vtfq,0,2.0,clairvoyant,5,1032,806,51,0.059509918319719954,0.20164609053497942,806,83.363245304585,3293.5076150039417,111.27993927663643,600.0000000000005,0,1008,3,0,0,0.0295759135809586,0.29860881415231627,945867731.8834198,77.99999999999997,26,0.0,0.0,0.0,0.0,359,7,0.47606448772134746,0.5206695528175626,0.8703328775778619,0.3279045158195711,439.6363636363636,0.38
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=6,clairvoyant,vtfq,0,2.0,clairvoyant,6,655,533,16,0.029143897996357013,0.10526315789473684,533,137.20686469296334,2923.397213167514,39.95820054948371,600.0000000000005,0,386,7,0,0,0.011927762291217156,0.44260237129981855,1280541447.0562851,135.0,45,0.0,0.0,0.0,0.0,264,31,0.5811203299442886,0.6093010834207029,0.6682116944484914,0.2819546844132597,290.72727272727275,0.23
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=7,clairvoyant,vtfq,0,2.0,clairvoyant,7,847,686,14,0.02,0.0625,686,112.14669321117196,1846.5804935508163,72.2924024189251,600.0000000000005,0,362,4,0,0,0.012667782633260828,0.3488918438202154,853365033.5524619,117.0,39,0.0,0.0,0.0,0.0,255,27,0.5846405745052957,0.5990166623460588,0.7331505638152357,0.28335122416133113,374.1818181818182,0.29
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=8,clairvoyant,vtfq,0,2.0,clairvoyant,8,877,700,27,0.037138927097661624,0.13513513513513514,700,109.47075006133701,3363.1111735588447,79.31063492666844,600.0000000000005,0,643,3,0,0,0.011540783956232599,0.48613388974993504,2070427076.6959996,135.0,45,0.0,0.0,0.0,0.0,313,15,0.5209609052415766,0.548755793143718,0.7505701755374256,0.28508559945937995,381.8181818181818,0.32
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=9,clairvoyant,vtfq,0,2.0,clairvoyant,9,873,697,27,0.03729281767955801,0.1323529411764706,697,116.5273865490326,3267.0766341877256,96.50149505014492,600.0000000000005,0,609,3,0,0,0.007408726131361431,0.3442487186209454,1341886528.8454003,33.0,11,0.0,0.0,0.0,0.0,317,17,0.5312632992071381,0.5631204394775731,0.7794214032431689,0.31123520250047015,380.1818181818182,0.31
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=0_rate_per_min=2.0_seed=10,clairvoyant,vtfq,0,2.0,clairvoyant,10,740,653,5,0.007598784194528876,0.033783783783783786,653,119.50792026134923,2276.045194505792,61.52061793486404,600.0000000000005,0,148,4,0,0,0.006070380665398383,0.2651916683314509,1178168510.89167,84.0,28,0.0,0.0,0.0,0.0,247,28,0.6811148425804873,0.6911744921836679,0.7396867896432272,0.3404509115590735,356.1818181818182,0.26
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=1,clairvoyant,vtfq,300,1.0,clairvoyant,1,406,382,1,0.0026109660574412533,0.00980392156862745,382,105.45151886948724,1267.9809208852723,0.0,600.0,0,33,0,0,0,0.003937082360139112,0.38872098776020636,2021199517.0992155,405.0,135,0.0,0.0,0.0,0.0,205,108,0.8957078983688795,0.9014866590035174,0.3864586833155271,0.21188269305201426,208.36363636363637,0.11
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=2,clairvoyant,vtfq,300,1.0,clairvoyant,2,420,376,2,0.005291005291005291,0.025,376,146.51424138241737,1392.5700347209922,40.52241875580374,600.0,0,26,0,0,0,0.0006975695607376157,0.250782850642201,902221504.2596215,369.0,123,0.0,0.0,0.0,0.0,196,47,0.8182671016423472,0.8288939471182218,0.48927929211182336,0.23784606563231334,205.0909090909091,0.14
type=clairvoyant_queue=vtfq_sandbox_idle_timeout_s=300_rate_per_min=1.0_seed=3,clairvoyant,vtfq,300,1.0,clairvoyant,3,482,430,5,0.011494252873563218,0.04,430,103.29910790261283,1454.2239714223797,25.237234019388914,600.0,0,47,0,0,0,0.000804499056602138,0.39207445460190454,1544909619.726146,441.0,147,0.0,0.0,0.0,0.0,185,48,0.8118121812725702,0.8276290354860825,0.482985546875,0.23935648228028603,234.54545454545456,0.15
